PC1,PC2,Deceduto,TipoVeicolo,Latitude,Longitude
-0.5561320504097402,-0.6148831073848703,0.0,Autovettura,41.9451,12.4657
-0.628070266911791,0.42567125208442386,0.0,Autovettura,41.7374,12.253
1.139165353363628,1.9748387246469725,0.0,Autovettura,41.8529,12.479
-0.19984027454675404,2.047632154075126,0.0,Autovettura,41.8529,12.479
0.7109353609985993,0.35287782265630513,0.0,Motociclo,41.8786,12.5664
-0.6280702669117814,0.4256712520844422,0.0,Autovettura,41.8786,12.5664
0.7828735775006882,-0.6876765368128919,0.0,Autocarro,41.8873,12.5094
-0.5561320504097202,-0.6148831073848532,0.0,Autovettura,41.8873,12.5094
-0.5561320504097202,-0.6148831073848532,0.0,Autovettura,41.8873,12.5094
0.2159827959692385,0.18000461072447432,0.0,Autovettura,41.7347,12.2995
-1.12302283194117,0.25279804015251345,0.0,Autovettura,41.7347,12.2995
-1.12302283194117,0.25279804015251345,0.0,Autovettura,41.7347,12.2995
-0.06117948538033193,-0.44200989545292524,0.0,Autovettura,41.8801,12.4544
1.2778261425300763,-0.5148033248809641,0.0,Autovettura,41.8801,12.4544
0.7109353609986266,0.3528778226564023,0.0,Motociclo,41.9264,12.4819
0.7109353609986266,0.3528778226564023,0.0,Motociclo,41.9264,12.4819
-0.6280702669117815,0.42567125208444156,0.0,Autovettura,41.9264,12.4819
-0.06117948538033193,-0.44200989545292524,0.0,Autovettura,41.9473,12.5886
0.7109353609986266,0.3528778226564023,0.0,Motociclo,41.8892,12.5264
0.7109353609986266,0.3528778226564023,0.0,Autovettura,41.872,12.6327
0.7109353609986266,0.3528778226564023,0.0,Autovettura,41.872,12.6327
0.7109353609986266,0.3528778226564023,0.0,Autovettura,41.8713,12.479
0.7109353609986266,0.3528778226564023,0.0,Autovettura,41.8713,12.479
1.2778261425300763,-0.5148033248809641,0.0,Autovettura,41.8705,12.6411
0.7109353609986266,0.3528778226564023,0.0,Motociclo,41.7374,12.253
1.2778261425300763,-0.5148033248809641,0.0,Autovettura,41.8705,12.6411
1.2778261425300763,-0.5148033248809641,0.0,Autovettura,41.7416,12.4668
-0.6280702669117815,0.42567125208444156,0.0,Autovettura,41.8454,12.4358
0.7109353609986266,0.3528778226564023,0.0,Autovettura,41.8454,12.4358
-0.694792839576155,1.8747589421431483,0.0,Autocarro,42.0092,12.5023
-0.694792839576155,1.8747589421431483,0.0,Autocarro,42.0092,12.5023
1.2778261425300763,-0.5148033248809641,0.0,Autovettura,41.9473,12.5886
1.2778261425300763,-0.5148033248809641,0.0,Autovettura,41.7416,12.4668
1.2058879260280149,0.5257510345883303,0.0,Autovettura,41.9241,12.4587
1.2058879260280149,0.5257510345883303,0.0,Autovettura,41.9241,12.4587
0.5055519991678185,4.29160756224311,0.0,Autovettura,41.9007,12.4104
0.7109353609986266,0.3528778226564023,0.0,Autovettura,41.9261,12.4585
1.7727787075594648,-0.3419301129490363,0.0,Autovettura,41.96,12.3966
1.7727787075594648,-0.3419301129490363,0.0,Autocarro,41.96,12.3966
1.1391653533636419,1.9748387246470376,0.0,Autocarro,41.9139,12.4147
1.1391653533636419,1.9748387246470376,0.0,Motociclo,41.9139,12.4147
1.2778261425300763,-0.5148033248809641,0.0,Autovettura,41.9169,12.4032
0.7109353609986266,0.3528778226564023,0.0,Autovettura,41.9261,12.4585
1.2778261425300763,-0.5148033248809641,0.0,Autovettura,41.9169,12.4032
0.782873577500688,-0.6876765368128924,0.0,Autovettura,,
