PC1,PC2,Deceduto,TipoVeicolo,Latitude,Longitude
-0.5805606471185052,0.614830007739062,0.0,Autovettura,"41,91813","12,46208"
0.08630902809857423,-0.5576773407114242,0.0,Autovettura,41.873,12.5283
-0.5805606471185539,0.6148300077391711,0.0,Autovettura,41.873,12.5283
-2.1258269944816157,0.6729502162421465,0.0,Motociclo,41.8972,12.4717
-2.1258269944816437,0.6729502162421845,0.0,Autovettura,41.8972,12.4717
0.08630902809854799,-0.5576773407113524,0.0,Autovettura,41.881,12.5043
-0.5805606471185518,0.6148300077391954,0.0,Autovettura,41.881,12.5043
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.7999,12.4259
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.7999,12.4259
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9046,12.4966
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9046,12.4966
2.4623852262055093,-2.6353645323423804,0.0,Autovettura,41.8839,12.4557
2.4623852262055093,-2.6353645323423804,0.0,Autovettura,41.8839,12.4557
2.4623852262055093,-2.6353645323423804,0.0,Autovettura,41.8839,12.4557
2.4623852262055093,-2.6353645323423804,0.0,Autovettura,41.8839,12.4557
2.4623852262055093,-2.6353645323423804,0.0,Autovettura,41.8839,12.4557
1.7955155509884089,-1.4628571838918318,0.0,Autovettura,41.8839,12.4557
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.8317,12.4196
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8317,12.4196
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8072,12.436
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8072,12.436
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.8654,12.5502
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8654,12.5502
0.08630902809854805,-0.5576773407113528,0.0,Autocarro,41.9457,12.5283
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9242,12.671
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9457,12.5283
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9242,12.671
-1.082786905058421,-0.4327144370754339,0.0,Autovettura,41.9144,12.4145
-1.1020806918301305,1.167662334397912,0.0,Autovettura,41.8263,12.4754
0.08630902809854805,-0.5576773407113528,0.0,Motociclo,41.9194,12.4399
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9194,12.4399
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9595,12.5242
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9595,12.5242
0.37630504735919423,-0.4240352257075152,0.0,Autovettura,41.8586,12.6023
-0.29056462785790543,0.7484721227430329,0.0,Autovettura,41.8586,12.6023
-1.8358309752209325,0.8065923312458362,0.0,Motociclo,,
-1.8358309752209325,0.8065923312458362,0.0,Autovettura,,
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.8866,12.5614
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8866,12.5614
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.8996,12.5612
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8996,12.5612
-0.29056462785790543,0.7484721227430329,0.0,Autovettura,41.8494,12.4567
-0.29056462785790543,0.7484721227430329,0.0,Autovettura,41.8494,12.4567
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.907,12.4633
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.907,12.4633
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.907,12.4633
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.907,12.4633
-0.5805606471185518,0.6148300077391958,0.0,Autocarro,41.8893,12.5493
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8893,12.5493
-0.41591722984132107,-1.605221785525983,0.0,Autovettura,41.9144,12.4145
-0.41591722984132107,-1.605221785525983,0.0,Autovettura,41.9144,12.4145
-1.082786905058421,-0.4327144370754339,0.0,Autovettura,41.9144,12.4145
-0.29056462785790543,0.7484721227430329,0.0,Autovettura,41.9419,12.4718
-0.29056462785790543,0.7484721227430329,0.0,Autovettura,41.9419,12.4718
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.8628,12.6199
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.9353,12.4627
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9353,12.4627
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.9183,12.5546
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9183,12.5546
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.8927,12.4148
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8927,12.4148
1.121229351408397,0.2665227652093086,0.0,Autovettura,41.777,12.3432
0.454359676191297,1.4390301136598576,0.0,Autovettura,41.777,12.3432
-0.9374372745529,-1.0523894588672666,0.0,Autovettura,41.8631,12.5573
-1.6043069497699995,0.12011788958328205,0.0,Autovettura,41.8631,12.5573
-1.6043069497699995,0.12011788958328205,0.0,Autovettura,41.8631,12.5573
-0.29056462785790543,0.7484721227430329,0.0,Autovettura,41.9828,12.4137
-0.29056462785790543,0.7484721227430329,0.0,Autovettura,41.9828,12.4137
-0.29056462785790543,0.7484721227430329,0.0,Autovettura,41.8638,12.4979
-0.29056462785790543,0.7484721227430329,0.0,Autovettura,41.8638,12.4979
-2.125826994481578,0.6729502162419985,0.0,Autovettura,41.8826,12.4991
-2.125826994481578,0.6729502162419985,0.0,Autovettura,41.8826,12.4991
-2.125826994481578,0.6729502162419985,0.0,Autovettura,41.8826,12.4991
-3.1495732971330255,0.17823809808608546,0.0,Motociclo,41.9218,12.4639
-3.1495732971330255,0.17823809808608546,0.0,Autovettura,41.9218,12.4639
-3.1495732971330255,0.17823809808608546,0.0,Autovettura,41.9218,12.4639
2.272263266568816,4.015285977239825,0.0,Autovettura,41.9301,12.4684
2.272263266568816,4.015285977239825,0.0,Autovettura,41.9301,12.4684
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9088,12.4622
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9088,12.4622
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8578,12.5636
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.8578,12.5636
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8628,12.6199
0.08630902809854805,-0.5576773407113528,0.0,Autovettura,41.8957,12.5589
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.8957,12.5589
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9342,12.4676
-0.5805606471185518,0.6148300077391958,0.0,Autovettura,41.9342,12.4676
