PC1,PC2,Deceduto,TipoVeicolo,Latitude,Longitude
-0.9900194055200265,-1.8782407881056757,0.0,Autovettura,"41,93157","12,48358"
-1.8600705963581383,-0.9905499591313427,0.0,Autovettura,41.8385,12.5897
-0.5975455755634949,-0.35883989524110554,0.0,Motociclo,41.9652,12.405
-1.6189515248666884,-1.6510507060975685,0.0,Autovettura,42.0004,12.4944
-1.6189515248666881,-1.651050706097565,0.0,Autovettura,42.0004,12.4944
-1.618951524866689,-1.6510507060975688,0.0,Autovettura,42.0004,12.4944
-0.35642650407204896,-1.0193406422073341,0.0,Autovettura,41.7455,12.5032
-0.3564265040720492,-1.0193406422073332,0.0,Autovettura,41.8241,12.5178
-0.5975455755634949,-0.35883989524110665,0.0,Autovettura,41.9419,12.4718
0.5298398189070739,1.0237394297315234,0.0,Motociclo,41.9149,12.3847
0.6626490541804901,-0.270174945304095,0.0,Motociclo,41.9538,12.4566
0.5893718332124697,0.2239307324725446,0.0,Autovettura,41.875,12.5707
0.6626490541804901,-0.270174945304095,0.0,Motociclo,41.8646,12.5457
1.532700245018601,-1.1578657742784277,0.0,Autovettura,41.9419,12.4718
1.532700245018601,-1.1578657742784277,0.0,Autovettura,41.9419,12.4718
-1.860070596358135,-0.9905499591313421,0.0,Autovettura,41.8385,12.5897
0.34825276172102404,0.8844314794387713,0.0,Autovettura,41.9078,12.4368
0.9037681256719358,-0.9306756922703218,0.0,Motociclo,41.9466,12.4166
-0.6708227965315152,0.13526578253553306,0.0,Autovettura,,
1.8576297536726893,0.7423751099297479,0.0,Motociclo,41.9164,12.6604
1.8576297536726893,0.7423751099297479,0.0,Motociclo,41.9164,12.6604
0.9037681256719358,-0.9306756922703218,0.0,Autovettura,41.8562,12.5862
-0.2806793576256411,1.1116215614468772,0.0,Autovettura,41.7412,12.3403
-0.9876890144693692,-1.3351956741524509,0.0,Autovettura,41.8109,12.4229
-0.9876890144693692,-1.3351956741524509,0.0,Autovettura,41.8109,12.4229
-0.03956028613419527,0.45112081448065067,0.0,Motociclo,41.8716,12.6537
0.6626490541804901,-0.270174945304095,0.0,Autovettura,41.9452,12.4864
0.9037681256719358,-0.9306756922703218,0.0,Autovettura,41.8206,12.6105
1.532700245018601,-1.1578657742784277,0.0,Autovettura,41.934,12.3325
1.532700245018601,-1.1578657742784277,0.0,Autovettura,41.934,12.3325
1.2286976343260243,0.969565191937854,0.0,Motociclo,41.8861,12.3691
-0.3564265040720492,-1.0193406422073332,0.0,Autovettura,41.7715,12.4662
-1.860070596358135,-0.9905499591313421,0.0,Motociclo,41.8385,12.5897
0.2406980417908407,0.708946065121652,0.0,Autovettura,41.9997,12.3862
0.5893718332124697,0.2239307324725446,0.0,Motociclo,41.9207,12.4504
0.34825276172102404,0.8844314794387713,0.0,Autocarro,"42,03516","12,27326"
-1.5432043784202811,0.47991149755664186,0.0,Autovettura,"42,05164","12,57886"
-1.5432043784202811,0.47991149755664186,0.0,Autovettura,"42,05164","12,57886"
0.6626490541804901,-0.270174945304095,0.0,Autovettura,"41,90631","12,26069"
0.6626490541804901,-0.270174945304095,0.0,Motociclo,41.9146,12.4123
-0.5975455755634949,-0.35883989524110665,0.0,Motociclo,41.8616,12.4052
-0.2830097486762959,0.5685764474936534,0.0,Motociclo,41.9112,12.4732
-0.2830097486762959,0.5685764474936534,0.0,Motociclo,41.9112,12.4732
-0.3564265040720492,-1.0193406422073332,0.0,Autovettura,42.0258,12.505
-0.2830097486762959,0.5685764474936534,0.0,Autovettura,41.9317,12.5191
-0.2830097486762959,0.5685764474936534,0.0,Motociclo,41.9317,12.5191
0.977184881067689,0.6572413974306649,0.0,Motociclo,41.7308,12.3491
0.977184881067689,0.6572413974306649,0.0,Motociclo,41.7308,12.3491
1.6165106821812438,1.4028758568959743,0.0,Motociclo,41.9044,12.4095
1.6165106821812438,1.4028758568959743,0.0,Motociclo,41.9044,12.4095
0.27250561527461586,-1.2465307242154395,0.0,Autovettura,41.8763,12.5212
0.27250561527461586,-1.2465307242154395,0.0,Autovettura,41.8763,12.5212
-0.911941868022961,0.7957665295017597,0.0,Autovettura,42.0132,12.3653
-0.8036320318049317,1.4291801575711514,0.0,Motociclo,,
-0.911941868022961,0.7957665295017597,0.0,Autovettura,41.9123,12.4702
0.7709588903985196,0.3632386827652966,0.0,Autovettura,41.845,12.6186
0.7709588903985196,0.3632386827652966,0.0,Motociclo,41.9234,12.4123
-0.5975455755634949,-0.35883989524110665,0.0,Autovettura,41.713,12.5707
1.0120779618899653,-0.2972620642009299,0.0,Autovettura,41.8362,12.5518
-0.5975455755634949,-0.35883989524110665,0.0,Autovettura,41.9166,12.5258
-0.6708227965315152,0.13526578253553306,0.0,Autovettura,,
-0.6708227965315152,0.13526578253553306,0.0,Autovettura,41.952,12.4463
1.532700245018601,-1.1578657742784277,0.0,Motociclo,41.9404,12.4411
1.532700245018601,-1.1578657742784277,0.0,Motociclo,41.9404,12.4411
1.2183039525591346,-0.0032593495355615577,0.0,Autovettura,41.8861,12.4012
1.2183039525591346,-0.0032593495355615577,0.0,Autovettura,41.8861,12.4012
-0.3564265040720492,-1.0193406422073332,0.0,Autovettura,41.9173,12.433
-0.9876890144693692,-1.3351956741524509,0.0,Autovettura,41.7456,12.3154
-0.9876890144693692,-1.3351956741524509,0.0,Autovettura,41.7456,12.3154
-0.03956028613419527,0.45112081448065067,0.0,Autovettura,41.908,12.5322
-1.2288080859608153,-0.6746949271862244,0.0,Autovettura,41.9828,12.4137
-0.13980683163599014,0.24748661393145022,0.0,Autovettura,41.6771,12.4982
-0.6708227965315152,0.13526578253553306,0.0,Autovettura,41.8709,12.3816
-1.2288080859608153,-0.6746949271862244,0.0,Motociclo,41.9085,12.5382
-1.2288080859608153,-0.6746949271862244,0.0,Autovettura,41.9085,12.5382
-0.5975455755634949,-0.35883989524110665,0.0,Autovettura,41.8994,12.6612
-0.5975455755634949,-0.35883989524110665,0.0,Autovettura,41.8933,12.6155
0.45656259793905357,1.517845107508163,0.0,Motociclo,41.9447,12.4785
1.508200845963214,0.7694622288265821,0.0,Autovettura,41.9293,12.708
1.508200845963214,0.7694622288265821,0.0,Autovettura,41.9293,12.708
-0.13980683163599014,0.24748661393145022,0.0,Autovettura,41.7868,12.558
0.7709588903985196,0.3632386827652966,0.0,Autovettura,41.8351,12.571
-0.03956028613419527,0.45112081448065067,0.0,Autovettura,41.7176,12.5869
-0.38092590312743596,0.9079873608976766,0.0,Autovettura,41.8325,12.4808
0.03138654378317013,-0.5860299772492128,0.0,Autovettura,41.9256,12.4889
0.03138654378317013,-0.5860299772492128,0.0,Motociclo,41.9256,12.4889
0.10713369022957828,1.544932226404998,0.0,Motociclo,,
0.901437734621281,-1.4737208062235454,0.0,Autovettura,41.8094,12.5846
0.901437734621281,-1.4737208062235454,0.0,Autovettura,41.8094,12.5846
0.901437734621281,-1.4737208062235454,0.0,Autovettura,41.8094,12.5846
-0.0736982506686253,1.863552489864518,0.0,Autovettura,41.9084,12.5032
-0.6708227965315152,0.13526578253553306,0.0,Autovettura,41.9404,12.4411
-0.45420312409545627,1.4020930386743167,0.0,Autovettura,41.8113,12.5825
-1.2288080859608153,-0.6746949271862244,0.0,Autovettura,41.9828,12.4137
-1.618951524866689,-1.6510507060975688,0.0,Autovettura,41.9633,12.4543
-1.618951524866689,-1.6510507060975688,0.0,Autovettura,41.9633,12.4543
-0.4892357393454656,0.27457373282828523,0.0,Motociclo,41.9151,12.3783
0.5648724341570829,2.1512587355775548,0.0,Autovettura,41.9569,12.4554
-0.17469991245826652,1.2019900755630453,0.0,Motociclo,41.8809,12.5429
-0.17469991245826652,1.2019900755630453,0.0,Autovettura,41.8809,12.5429
0.879268726616549,0.9966523108346883,0.0,Autovettura,41.9304,12.6908
-1.618951524866689,-1.6510507060975688,0.0,Autovettura,41.9633,12.4543
0.9037681256719358,-0.9306756922703218,0.0,Autovettura,"41,91666","12,48541"
0.879268726616549,0.9966523108346883,0.0,Autovettura,41.7218,12.4301
-0.4892357393454656,0.27457373282828523,0.0,Autovettura,41.95,12.4845
1.1203877981079948,0.3361515638684617,0.0,Motociclo,41.9481,12.4704
-1.3020853069288352,-0.1805892494095845,0.0,Autovettura,,
-1.3020853069288352,-0.1805892494095845,0.0,Autovettura,,
1.1203877981079948,0.3361515638684617,0.0,Autovettura,41.8514,12.5487
-0.31481732216007113,2.5240532368307447,0.0,Motociclo,41.9195,12.4885
0.7360658095762432,1.3177421443968915,0.0,Motociclo,41.8885,12.4218
1.0504621020357092,0.16313571965402557,0.0,Motociclo,41.8885,12.4218
0.9037681256719358,-0.9306756922703218,0.0,Autovettura,41.8588,12.5154
0.6626490541804901,-0.270174945304095,0.0,Motociclo,41.9263,12.4586
1.2915811735271552,-0.49736502731220145,0.0,Autovettura,41.73,12.5044
1.2915811735271552,-0.49736502731220145,0.0,Autovettura,41.73,12.5044
0.27250561527461586,-1.2465307242154395,0.0,Motociclo,41.8854,12.362
0.27250561527461586,-1.2465307242154395,0.0,Autovettura,41.8854,12.362
-0.2830097486762959,0.5685764474936534,0.0,Motociclo,41.925,12.4891
0.03138654378317013,-0.5860299772492128,0.0,Autovettura,41.925,12.4891
0.10713369022957828,1.544932226404998,0.0,Motociclo,41.9142,12.4697
-1.0854656344927762,1.086238006729199,0.0,Autovettura,41.9301,12.4538
-0.06639007624023696,1.8354037036324369,0.0,Autovettura,41.9344,12.4793
0.2480062162192291,0.6807972788895708,0.0,Motociclo,41.9344,12.4793
1.0120779618899653,-0.2972620642009299,0.0,Autovettura,41.7375,12.4318
2.161632364365266,-1.3850558562865338,0.0,Autovettura,41.8573,12.4713
2.161632364365266,-1.3850558562865338,0.0,Autovettura,41.8573,12.4713
2.161632364365266,-1.3850558562865338,0.0,Autovettura,41.8573,12.4713
0.5893718332124697,0.2239307324725446,0.0,Autovettura,41.7522,12.2915
-0.3564265040720492,-1.0193406422073332,0.0,Autovettura,41.866,12.4613
