PC1,PC2,Deceduto,TipoVeicolo,Latitude,Longitude
-1.1208502223116887,1.6061904270574991,0.0,Autovettura,"41,8623","12,47904"
-0.2045972972535617,-0.5569805158110657,0.0,Autovettura,41.9452,12.5529
-0.204597297253353,-0.5569805158108337,0.0,Autovettura,41.9452,12.5529
0.2498827200050905,0.01992805328442169,0.0,Autovettura,41.8772,12.5508
0.24988272000509254,0.019928053284406395,0.0,Autovettura,41.8772,12.5508
-0.5589237586029377,0.26619683094375096,0.0,Motociclo,41.8751,12.4962
-0.5589237586029442,0.26619683094376884,0.0,Autovettura,41.8751,12.4962
-0.558923758602944,0.26619683094376767,0.0,Autovettura,41.8751,12.4962
-0.558923758602944,0.26619683094376767,0.0,Autovettura,41.8751,12.4962
-0.558923758602944,0.26619683094376767,0.0,Autovettura,41.8751,12.4962
-0.558923758602944,0.26619683094376767,0.0,Autovettura,41.8751,12.4962
-1.5971857405745764,-0.09748287296957425,0.0,Autovettura,41.8393,12.4737
-1.5971857405745764,-0.09748287296957425,0.0,Autovettura,41.8393,12.4737
0.3718975695731572,-0.2226535434612246,0.0,Autovettura,41.8815,12.3569
-1.5971857405745764,-0.09748287296957425,0.0,Autovettura,41.8393,12.4737
-1.5971857405745764,-0.09748287296957425,0.0,Autovettura,41.8393,12.4737
-1.5971857405745764,-0.09748287296957425,0.0,Autovettura,41.8393,12.4737
-1.4145801192761254,-0.30715153211473434,0.0,Autovettura,41.9861,12.4921
-1.4145801192761254,-0.30715153211473434,0.0,Autovettura,41.9861,12.4921
-1.4145801192761254,-0.30715153211473434,0.0,Autovettura,41.9861,12.4921
-1.4145801192761254,-0.30715153211473434,0.0,Autovettura,41.9861,12.4921
-1.1281315275433925,-0.6156859789380608,0.0,Autovettura,42.0,12.4865
-0.9601001020174756,0.2697570369807414,0.0,Autovettura,42.0,12.4865
-0.9601001020174756,0.2697570369807414,0.0,Autovettura,42.0,12.4865
-0.9601001020174756,0.2697570369807414,0.0,Autovettura,42.0,12.4865
-0.6663644123984754,-0.5863332473745663,0.0,Autocarro,41.8459,12.5855
-0.6663644123984754,-0.5863332473745663,0.0,Autocarro,41.8459,12.5855
-1.5971857405745764,-0.09748287296957425,0.0,Autovettura,41.8393,12.4737
0.3718975695731572,-0.2226535434612246,0.0,Autovettura,41.8815,12.3569
0.3718975695731572,-0.2226535434612246,0.0,Motociclo,41.8815,12.3569
2.444823850155172,-0.4466900016310411,0.0,Autovettura,41.9579,12.5728
0.7116498351500086,0.04928078484789838,0.0,Autovettura,41.8475,12.7146
0.5436184096240914,-0.8361622310709037,0.0,Autovettura,41.8475,12.7146
-0.6663644123984754,-0.5863332473745663,0.0,Autocarro,41.8764,12.6281
-0.6663644123984754,-0.5863332473745663,0.0,Autovettura,41.8764,12.6281
-0.6663644123984754,-0.5863332473745663,0.0,Autovettura,41.8764,12.6281
-0.6663644123984754,-0.5863332473745663,0.0,Autovettura,41.9307,12.4132
-0.6663644123984754,-0.5863332473745663,0.0,Autovettura,41.9307,12.4132
-0.6663644123984754,-0.5863332473745663,0.0,Autovettura,41.9307,12.4132
-0.6663644123984754,-0.5863332473745663,0.0,Autovettura,41.9004,12.6786
-0.6663644123984754,-0.5863332473745663,0.0,Autocarro,41.9004,12.6786
-0.4983329868725586,0.2991097685442357,0.0,Autocarro,41.9004,12.6786
-0.4983329868725586,0.2991097685442357,0.0,Autovettura,41.8687,12.4439
-0.6663644123984754,-0.5863332473745663,0.0,Autovettura,41.8687,12.4439
-0.6663644123984754,-0.5863332473745663,0.0,Autovettura,41.8687,12.4439
0.7116498351500086,0.04928078484789838,0.0,Autovettura,41.8711,12.3652
0.5436184096240914,-0.8361622310709037,0.0,Autovettura,41.8711,12.3652
0.08185129447917457,-0.8655149626343982,0.0,Autocarro,41.8863,12.4216
0.08185129447917457,-0.8655149626343982,0.0,Autovettura,41.8863,12.4216
-0.20459729725355844,-0.5569805158110719,0.0,Autovettura,41.7586,12.304
-0.20459729725355844,-0.5569805158110719,0.0,Autovettura,41.7586,12.304
-0.21188439513982574,-0.009424678279090723,0.0,Motociclo,41.8301,12.4718
-0.37991582066574264,-0.894867694197893,0.0,Autovettura,41.8301,12.4718
-0.37991582066574264,-0.894867694197893,0.0,Autovettura,41.8301,12.4718
-0.37991582066574264,-0.894867694197893,0.0,Autovettura,41.8301,12.4718
0.24988272000509124,0.019928053284403766,0.0,Autovettura,41.8875,12.5285
0.24988272000509124,0.019928053284403766,0.0,Autovettura,41.8875,12.5285
2.6128552756810888,0.4387530142877609,0.0,Motociclo,41.9579,12.5728
-0.6663644123984754,-0.5863332473745663,0.0,Autovettura,41.8459,12.5855
0.196579046160973,-0.5605407218480455,0.0,Autovettura,41.9283,12.4768
0.196579046160973,-0.5605407218480455,0.0,Autovettura,41.9283,12.4768
0.196579046160973,-0.5605407218480455,0.0,Autovettura,41.9283,12.4768
0.08185129447917457,-0.8655149626343982,0.0,Autovettura,41.9242,12.5704
0.24988272000509124,0.019928053284403766,0.0,Autovettura,41.8396,12.4728
0.24988272000509124,0.019928053284403766,0.0,Autovettura,41.8396,12.4728
1.40656186818354,-0.810369705544383,0.0,Motociclo,41.9096,12.5014
1.40656186818354,-0.810369705544383,0.0,Autovettura,41.9096,12.5014
1.120113276450807,-0.5018352587210566,0.0,Motociclo,41.9365,12.4653
