PC1,PC2,Deceduto,TipoVeicolo,Latitude,Longitude
-1.1205165002302462,0.3344496215603925,0.0,Autovettura,41.8947,12.4929
1.2331781840307239,-0.3520528048290049,0.0,Autovettura,41.9144,12.5482
0.01383842907357914,0.04378039796694095,0.0,Autovettura,41.9144,12.5482
-1.0463817057986156,1.2684103497720034,0.0,Autocarro,41.716,12.314
0.1729580491585148,0.8725771469761234,0.0,Autocarro,41.716,12.314
0.17295804915850985,0.8725771469761473,0.0,Autovettura,41.716,12.314
1.23317818403072,-0.35205280482899265,0.0,Autovettura,41.8957,12.5628
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.8957,12.5628
-1.2234657358252021,-0.04737521698107269,0.0,Autovettura,41.8652,12.4702
-1.2234657358252021,-0.04737521698107269,0.0,Autovettura,41.8652,12.4702
0.6660007193788035,-0.2067181930322794,0.0,Autovettura,,
0.6660007193788035,-0.2067181930322794,0.0,Autocarro,,
0.6660007193788035,-0.2067181930322794,0.0,Autocarro,,
-1.8080677614499174,-0.729161773934503,0.0,Autovettura,41.8668,12.5959
-0.5887280064927756,-1.1249949767304395,0.0,Autocarro,41.8668,12.5959
-0.5887280064927756,-1.1249949767304395,0.0,Autocarro,41.8668,12.5959
-1.2408902967980011,-0.8744963857312158,0.0,Autovettura,41.9209,12.5101
-1.2408902967980011,-0.8744963857312158,0.0,Autovettura,41.9209,12.5101
1.800355648682637,-0.4973874166257055,0.0,Autovettura,41.8795,12.486
0.4601022481889102,-0.9703678701151655,0.0,Autovettura,41.876,12.5415
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9152,12.4506
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9152,12.4506
1.130228948435774,-0.7338776433704356,0.0,Autovettura,41.8758,12.5415
0.013838429073578254,0.043780397966944384,0.0,Autovettura,42.0056,12.4802
-0.39421941549340683,1.0179117587728592,0.0,Autovettura,41.8083,12.4358
1.23317818403072,-0.3520528048289925,0.0,Autovettura,42.0056,12.4802
-0.0041259808680600045,-0.4432084197770094,0.0,Autovettura,41.9057,12.4449
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9357,12.5353
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9357,12.5353
0.09936310369572648,-0.401515932241756,0.0,Autovettura,41.9558,12.4007
1.3187028586528682,-0.7973491350376928,0.0,Autovettura,41.9558,12.4007
0.09936310369572648,-0.401515932241756,0.0,Motociclo,41.9558,12.4007
-0.0041259808680600045,-0.4432084197770094,0.0,Autovettura,41.9057,12.4449
1.800355648682637,-0.4973874166257055,0.0,Autovettura,41.8795,12.486
-0.39421941549340683,1.0179117587728592,0.0,Autovettura,41.8083,12.4358
-0.39421941549340683,1.0179117587728592,0.0,Autovettura,41.8083,12.4358
0.5630514837838568,-0.5885430315737226,0.0,Autovettura,41.7318,12.2936
-0.6562882711732854,-0.1927098287777858,0.0,Autovettura,41.7318,12.2936
1.3187028586528682,-0.7973491350376928,0.0,Autovettura,41.9259,12.4814
1.3187028586528682,-0.7973491350376928,0.0,Autovettura,41.9259,12.4814
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9057,12.5057
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9057,12.5057
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9101,12.5446
0.013838429073578254,0.043780397966944384,0.0,Autocarro,41.9101,12.5446
-1.2234657358252021,-0.04737521698107269,0.0,Autovettura,41.8683,12.6053
-1.2234657358252021,-0.04737521698107269,0.0,Autovettura,41.8683,12.6053
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.907,12.4701
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.907,12.4701
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.873,12.5165
0.013838429073578254,0.043780397966944384,0.0,Autocarro,41.873,12.5165
0.5630514837838568,-0.5885430315737226,0.0,Autovettura,41.8148,12.6195
-0.6562882711732854,-0.1927098287777858,0.0,Autovettura,41.8148,12.6195
1.800355648682637,-0.4973874166257055,0.0,Autovettura,41.8274,12.4656
-0.6562882711732854,-0.1927098287777858,0.0,Autovettura,41.9469,12.4712
0.5630514837838568,-0.5885430315737226,0.0,Autovettura,41.9469,12.4712
0.013838429073578254,0.043780397966944384,0.0,Autovettura,41.8646,12.6988
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.8646,12.6988
0.6660007193788035,-0.2067181930322794,0.0,Autovettura,41.9073,12.4443
0.6660007193788035,-0.2067181930322794,0.0,Autovettura,41.9073,12.4443
-1.613559170450549,1.4137449615687963,0.0,Autovettura,41.8083,12.4358
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9182,12.4205
-1.7906432004771193,0.09795939481564021,0.0,Autovettura,41.7415,12.3604
-1.7906432004771193,0.09795939481564021,0.0,Autovettura,41.7415,12.3604
-1.7906432004771193,0.09795939481564021,0.0,Autovettura,41.7415,12.3604
0.013838429073578254,0.043780397966944384,0.0,Autovettura,41.9209,12.4211
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9209,12.4211
1.800355648682637,-0.4973874166257055,0.0,Autocarro,41.8274,12.4656
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9182,12.4205
1.800355648682637,-0.4973874166257055,0.0,Autovettura,41.8585,12.6097
-0.1136463009030505,2.3753898130612687,0.0,Autovettura,41.8256,12.4792
-0.1136463009030505,2.3753898130612687,0.0,Motociclo,41.8256,12.4792
1.130228948435774,-0.7338776433704356,0.0,Autovettura,41.8971,12.5616
1.130228948435774,-0.7338776433704356,0.0,Autocarro,41.8971,12.5616
0.6485761584060047,-1.0338393617824229,0.0,Autovettura,41.8792,12.5419
0.6485761584060047,-1.0338393617824229,0.0,Autocarro,41.8792,12.5419
1.9714049979269335,-1.3879800770431063,0.0,Autovettura,41.8533,12.4971
1.9714049979269335,-1.3879800770431063,0.0,Motociclo,41.8533,12.4971
0.7520652429697922,-0.9921468742471697,0.0,Motociclo,41.8533,12.4971
-1.2234657358252021,-0.04737521698107269,0.0,Autovettura,41.8637,12.5472
-1.2234657358252021,-0.04737521698107269,0.0,Autovettura,41.8637,12.5472
1.23317818403072,-0.3520528048289925,0.0,Autovettura,41.9146,12.4123
0.013838429073578254,0.043780397966944384,0.0,Autovettura,41.9146,12.4123
-0.0041259808680600045,-0.4432084197770094,0.0,Autovettura,41.9083,12.4675
-0.0041259808680600045,-0.4432084197770094,0.0,Autovettura,41.9083,12.4675
-0.0041259808680600045,-0.4432084197770094,0.0,Autovettura,41.9086,12.4711
-0.0041259808680600045,-0.4432084197770094,0.0,Autovettura,41.9086,12.4711
