,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
18525,Autocarro,2,0,0,0,0.0,41.797,12.4807,1,3,0
18524,Autovettura,2,0,0,0,0.0,41.797,12.4807,1,3,1
18392,Autovettura,0,0,2,0,0.0,41.8866,12.5055,1,1,0
18391,Autovettura,1,0,0,0,0.0,41.8974,12.4331,1,2,1
18390,Motociclo,1,0,0,0,0.0,41.8974,12.4331,1,2,1
18389,Autovettura,1,0,0,0,0.0,41.8974,12.4331,1,2,1
18383,Autovettura,0,0,3,0,0.0,41.7618,12.361,1,2,0
18382,Autovettura,0,0,3,0,0.0,41.7618,12.361,1,2,0
18381,Autovettura,0,0,3,0,0.0,41.7618,12.361,1,2,0
18393,Motociclo,0,0,2,0,0.0,41.8866,12.5055,1,1,0
18365,Autovettura,0,0,2,0,0.0,41.904,12.4432,1,2,1
18353,Autovettura,1,0,3,0,0.0,41.6876,12.3735,1,3,0
18352,Autovettura,1,0,3,0,0.0,41.6876,12.3735,1,3,0
18351,Autovettura,1,0,3,0,0.0,41.6876,12.3735,1,3,0
18350,Autovettura,1,0,3,0,0.0,41.6876,12.3735,1,3,0
18344,Autovettura,0,0,3,0,0.0,41.8262,12.5599,1,2,0
18343,Autovettura,0,0,3,0,0.0,41.8262,12.5599,1,2,0
18342,Autovettura,0,0,3,0,0.0,41.8262,12.5599,1,2,0
18364,Autovettura,0,0,2,0,0.0,41.904,12.4432,1,2,1
18396,Autovettura,0,0,3,0,0.0,41.8789,12.4952,1,3,0
18397,Autovettura,0,0,3,0,0.0,41.8789,12.4952,1,3,0
18398,Autovettura,0,0,3,0,0.0,41.8789,12.4952,1,3,1
18490,Autovettura,2,0,1,0,0.0,41.8909,12.6654,1,2,0
18489,Autovettura,2,0,1,0,0.0,41.8909,12.6654,1,2,0
18488,Autovettura,2,0,1,0,0.0,41.8909,12.6654,1,2,0
18484,Autovettura,0,0,2,0,0.0,41.7827,12.5667,1,1,0
18483,Autovettura,0,0,2,0,0.0,41.7827,12.5667,1,1,0
18445,Autovettura,1,0,2,0,0.0,41.8384,12.4599,1,2,1
18444,Autovettura,1,0,2,0,0.0,41.8384,12.4599,1,2,0
18443,Autovettura,1,0,2,0,0.0,41.8384,12.4599,1,2,0
18417,Motociclo,1,0,1,0,0.0,41.8656,12.4603,1,2,0
18416,Autovettura,1,0,1,0,0.0,41.8656,12.4603,1,2,0
18411,Autovettura,0,0,3,0,0.0,41.8991,12.4627,1,2,1
18410,Autovettura,0,0,3,0,0.0,41.8991,12.4627,1,2,0
18409,Autocarro,0,0,3,0,0.0,41.8991,12.4627,1,2,0
18408,Autovettura,0,0,4,0,0.0,41.9008,12.4611,1,2,1
18407,Autovettura,0,0,4,0,0.0,41.9008,12.4611,1,2,1
18406,Autovettura,0,0,4,0,0.0,41.9008,12.4611,1,2,0
18405,Autovettura,0,0,4,0,0.0,41.9008,12.4611,1,2,0
18797,Autovettura,0,0,2,0,0.0,41.9923,12.5141,1,2,0
18326,Autovettura,0,0,2,0,0.0,41.872,12.6332,1,2,0
18832,Autovettura,1,0,2,0,0.0,41.8773,12.5504,1,2,1
18834,Autovettura,1,0,2,0,0.0,41.8773,12.5504,1,2,1
19153,Autovettura,1,0,2,0,0.0,41.8417,12.4549,1,2,0
19143,Autocarro,0,0,3,0,0.0,41.8311,12.4917,1,1,0
19142,Autocarro,0,0,3,0,0.0,41.8311,12.4917,1,1,0
19141,Autovettura,0,0,3,0,0.0,41.8311,12.4917,1,1,0
19134,Autovettura,0,0,3,0,0.0,,,1,1,0
19133,Autovettura,0,0,3,0,0.0,,,1,1,0
19132,Autovettura,0,0,3,0,0.0,,,1,1,0
19154,Autovettura,1,0,2,0,0.0,41.8417,12.4549,1,2,0
19129,Autovettura,1,0,2,0,0.0,41.8525,12.5595,1,2,0
19127,Autovettura,1,0,2,0,0.0,41.8525,12.5595,1,2,0
19124,Autovettura,1,0,1,0,0.0,41.8981,12.4652,1,2,1
19123,Autovettura,1,0,1,0,0.0,41.8981,12.4652,1,2,0
19086,Autovettura,0,0,2,0,0.0,41.9355,12.5024,1,2,0
19085,Autovettura,0,0,2,0,0.0,41.9355,12.5024,1,2,0
19073,Autovettura,0,0,4,0,0.0,41.9406,12.4939,1,2,0
19072,Autovettura,0,0,4,0,0.0,41.9406,12.4939,1,2,0
19128,Autovettura,1,0,2,0,0.0,41.8525,12.5595,1,2,0
19071,Autovettura,0,0,4,0,0.0,41.9406,12.4939,1,2,0
19155,Autovettura,1,0,2,0,0.0,41.8417,12.4549,1,2,0
19163,Autovettura,1,0,1,0,0.0,41.8662,12.5969,1,2,0
19295,Autovettura,0,0,2,0,0.0,41.8991,12.4772,1,2,1
19294,Autovettura,0,0,2,0,0.0,41.8991,12.4772,1,2,1
19261,Autovettura,1,0,2,0,0.0,41.7518,12.2799,1,2,0
19260,Autovettura,1,0,2,0,0.0,41.7518,12.2799,1,2,0
19259,Autovettura,1,0,2,0,0.0,41.7518,12.2799,1,2,0
19249,Autovettura,0,0,3,0,0.0,41.8361,12.462,1,1,1
19248,Autovettura,0,0,3,0,0.0,41.8361,12.462,1,1,0
19162,Autovettura,1,0,1,0,0.0,41.8662,12.5969,1,2,0
19247,Autovettura,0,0,3,0,0.0,41.8361,12.462,1,1,1
19191,Autovettura,1,0,1,0,0.0,41.8089,12.4536,1,2,0
19172,Motociclo,1,0,5,0,0.0,41.8768,12.5258,1,2,0
19171,Autovettura,1,0,5,0,0.0,41.8768,12.5258,1,2,0
19170,Autovettura,1,0,5,0,0.0,41.8768,12.5258,1,2,0
19169,Autovettura,1,0,5,0,0.0,41.8768,12.5258,1,2,0
19168,Autovettura,1,0,5,0,0.0,41.8768,12.5258,1,2,0
19167,Autovettura,1,0,5,0,0.0,41.8768,12.5258,1,2,0
19192,Autovettura,1,0,1,0,0.0,41.8089,12.4536,1,2,0
19070,Autovettura,0,0,4,0,0.0,41.9406,12.4939,1,2,0
19069,Autovettura,1,0,4,0,0.0,41.8732,12.5246,1,2,0
19068,Autovettura,1,0,4,0,0.0,41.8732,12.5246,1,2,0
18946,Autovettura,0,0,2,0,0.0,41.9097,12.5304,1,2,0
18945,Autovettura,0,0,2,0,0.0,41.9097,12.5304,1,2,0
18923,Autovettura,4,0,2,0,0.0,41.7832,12.4473,1,2,1
18922,Autovettura,4,0,2,0,0.0,41.7832,12.4473,1,2,1
18921,Autovettura,4,0,2,0,0.0,41.7832,12.4473,1,2,1
18920,Autovettura,4,0,2,0,0.0,41.7832,12.4473,1,2,0
18919,Autovettura,4,0,2,0,0.0,41.7832,12.4473,1,2,1
18965,Autovettura,0,0,2,0,0.0,,,1,1,0
18918,Autovettura,4,0,2,0,0.0,41.7832,12.4473,1,2,0
18909,Autovettura,0,0,4,0,0.0,41.8908,12.6654,1,2,0
18908,Autovettura,0,0,4,0,0.0,41.8908,12.6654,1,2,0
18907,Autovettura,0,0,4,0,0.0,41.8908,12.6654,1,2,0
18906,Autovettura,0,0,4,0,0.0,41.8908,12.6654,1,2,0
18874,Autovettura,0,0,3,0,0.0,41.9345,12.4392,1,2,0
18873,Autovettura,0,0,3,0,0.0,41.9345,12.4392,1,2,0
18872,Autovettura,0,0,3,0,0.0,41.9345,12.4392,1,2,0
18914,Autovettura,0,0,1,0,0.0,,,1,1,1
18966,Autovettura,0,0,2,0,0.0,,,1,1,0
18967,Autovettura,0,0,2,0,0.0,,,1,1,1
18975,Autovettura,0,0,2,0,0.0,41.7297,12.2765,1,2,0
19067,Autovettura,1,0,4,0,0.0,41.8732,12.5246,1,2,0
19066,Autovettura,1,0,4,0,0.0,41.8732,12.5246,1,2,0
19065,Autovettura,1,0,4,0,0.0,41.8732,12.5246,1,2,0
19024,Autovettura,2,0,2,0,0.0,42.013,12.5213,1,1,0
19023,Autovettura,2,0,2,0,0.0,42.013,12.5213,1,1,0
19022,Autovettura,2,0,2,0,0.0,42.013,12.5213,1,1,1
19021,Autovettura,2,0,2,0,0.0,42.013,12.5213,1,1,0
19016,Autovettura,0,0,3,0,0.0,41.8485,12.5757,1,3,0
19015,Autovettura,0,0,3,0,0.0,41.8485,12.5757,1,3,0
19014,Autovettura,0,0,3,0,0.0,41.8485,12.5757,1,3,0
19006,Autovettura,0,0,3,0,0.0,,,1,1,1
19005,Autovettura,0,0,3,0,0.0,,,1,1,1
19004,Autovettura,0,0,3,0,0.0,,,1,1,1
19003,Autovettura,0,0,3,0,0.0,,,1,1,1
18992,Autovettura,0,0,2,0,0.0,41.9142,12.4068,1,2,0
18991,Autocarro,0,0,2,0,0.0,41.9142,12.4068,1,2,0
18976,Autovettura,0,0,2,0,0.0,41.7297,12.2765,1,2,0
18833,Autovettura,1,0,2,0,0.0,41.8773,12.5504,1,2,1
19296,Autovettura,0,0,2,0,0.0,41.9431,12.4193,1,2,0
18325,Motociclo,0,0,2,0,0.0,41.872,12.6332,1,2,0
18278,Autovettura,3,0,0,0,0.0,41.9263,12.5279,1,2,0
17787,Autovettura,0,0,2,0,0.0,41.9104,12.3828,1,2,0
17780,Autovettura,0,0,2,0,0.0,41.9631,12.4471,1,2,1
17779,Autovettura,0,0,2,0,0.0,41.9631,12.4471,1,2,1
17776,Autovettura,2,0,1,0,0.0,41.8965,12.4911,1,2,1
17775,Autovettura,2,0,1,0,0.0,41.8965,12.4911,1,2,0
17774,Autovettura,2,0,1,0,0.0,41.8965,12.4911,1,2,0
17773,Autovettura,2,0,1,0,0.0,41.8965,12.4911,1,2,0
17788,Autovettura,0,0,2,0,0.0,41.9104,12.3828,1,2,0
17766,Autovettura,0,0,3,0,0.0,41.9579,12.5728,1,2,1
17764,Autovettura,0,0,3,0,0.0,41.9579,12.5728,1,2,1
17751,Autovettura,0,0,2,0,0.0,42.0009,12.4938,1,2,0
17750,Autovettura,0,0,2,0,0.0,42.0009,12.4938,1,2,0
17749,Autovettura,3,0,3,0,0.0,,,1,1,1
17748,Autovettura,3,0,3,0,0.0,,,1,1,1
17747,Autovettura,3,0,3,0,0.0,,,1,1,1
17746,Autovettura,3,0,3,0,0.0,,,1,1,1
17765,Autovettura,0,0,3,0,0.0,41.9579,12.5728,1,2,1
17745,Autovettura,3,0,3,0,0.0,,,1,1,1
17801,Autovettura,0,0,4,0,0.0,41.8907,12.5717,1,2,1
17803,Autovettura,0,0,4,0,0.0,41.8907,12.5717,1,2,1
17940,Autovettura,0,0,6,0,0.0,41.7753,12.3972,1,2,0
17939,Autovettura,0,0,6,0,0.0,41.7753,12.3972,1,2,0
17885,Autovettura,0,0,1,0,0.0,41.8864,12.5088,1,2,1
17884,Autovettura,0,0,1,0,0.0,41.8864,12.5088,1,2,0
17869,Autovettura,0,0,3,0,0.0,41.8848,12.5016,1,3,0
17868,Autovettura,0,0,3,0,0.0,41.8848,12.5016,1,3,0
17867,Autovettura,0,0,3,0,0.0,41.8848,12.5016,1,3,0
17802,Autovettura,0,0,4,0,0.0,41.8907,12.5717,1,2,1
17857,Autovettura,1,0,2,0,0.0,41.9116,12.4677,1,2,1
17855,Autovettura,1,0,2,0,0.0,41.9116,12.4677,1,2,1
17844,Autovettura,0,0,3,0,0.0,41.7344,12.2914,1,2,1
17843,Autovettura,0,0,3,0,0.0,41.7344,12.2914,1,2,1
17842,Autovettura,0,0,3,0,0.0,41.7344,12.2914,1,2,0
17841,Autovettura,0,0,3,0,0.0,41.7344,12.2914,1,2,1
17840,Autovettura,0,0,3,0,0.0,41.7344,12.2914,1,2,0
17804,Autovettura,0,0,4,0,0.0,41.8907,12.5717,1,2,1
17856,Autovettura,1,0,2,0,0.0,41.9116,12.4677,1,2,1
17744,Autovettura,3,0,3,0,0.0,,,1,1,0
17731,Autovettura,3,0,1,0,0.0,41.8764,12.6281,1,2,1
17730,Autovettura,3,0,1,0,0.0,41.8764,12.6281,1,2,1
17678,Autovettura,4,0,3,0,0.0,43.4653,10.3425,1,2,0
17677,Autovettura,4,0,3,0,0.0,43.4653,10.3425,1,2,0
17676,Autovettura,4,0,3,0,0.0,43.4653,10.3425,1,2,0
17661,Autovettura,0,0,3,0,0.0,41.8921,12.5311,1,2,0
17660,Autovettura,0,0,3,0,0.0,41.8921,12.5311,1,2,0
17659,Autovettura,0,0,3,0,0.0,41.8921,12.5311,1,2,0
17655,Autovettura,3,0,2,0,0.0,41.7912,12.3826,1,2,0
17679,Autovettura,4,0,3,0,0.0,43.4653,10.3425,1,2,0
17654,Autovettura,3,0,2,0,0.0,41.7912,12.3826,1,2,0
17652,Autovettura,3,0,2,0,0.0,41.7912,12.3826,1,2,0
17651,Autovettura,3,0,2,0,0.0,41.7912,12.3826,1,2,0
17638,Motociclo,1,0,1,0,0.0,41.9106,12.5036,1,2,0
17637,Autovettura,1,0,1,0,0.0,41.9106,12.5036,1,2,0
17628,Autovettura,1,0,4,0,0.0,41.8998,12.4634,1,2,1
17627,Autovettura,1,0,4,0,0.0,41.8998,12.4634,1,2,1
17626,Autovettura,1,0,4,0,0.0,41.8998,12.4634,1,2,1
17653,Autovettura,3,0,2,0,0.0,41.7912,12.3826,1,2,0
17680,Autovettura,4,0,3,0,0.0,43.4653,10.3425,1,2,0
17681,Autovettura,4,0,3,0,0.0,43.4653,10.3425,1,2,0
17682,Autovettura,4,0,3,0,0.0,43.4653,10.3425,1,2,0
17729,Autovettura,3,0,1,0,0.0,41.8764,12.6281,1,2,0
17728,Autovettura,3,0,1,0,0.0,41.8764,12.6281,1,2,1
17720,Autovettura,0,0,3,0,0.0,41.9458,12.5247,1,2,1
17719,Autovettura,0,0,3,0,0.0,41.9458,12.5247,1,2,1
17718,Autovettura,0,0,3,0,0.0,41.9458,12.5247,1,2,0
17717,Autovettura,1,0,4,0,0.0,41.9441,12.4857,1,2,0
17716,Autovettura,1,0,4,0,0.0,41.9441,12.4857,1,2,0
17715,Autovettura,1,0,4,0,0.0,41.9441,12.4857,1,2,0
17714,Autovettura,1,0,4,0,0.0,41.9441,12.4857,1,2,0
17713,Autovettura,1,0,4,0,0.0,41.9441,12.4857,1,2,0
17693,Autovettura,0,0,6,0,0.0,41.8351,12.4716,1,2,1
17692,Autovettura,0,0,6,0,0.0,41.8351,12.4716,1,2,1
17691,Autovettura,0,0,6,0,0.0,41.8351,12.4716,1,2,1
17690,Autovettura,0,0,6,0,0.0,41.8351,12.4716,1,2,0
17689,Motociclo,0,0,3,0,0.0,41.8317,12.4196,1,1,0
17688,Autovettura,0,0,3,0,0.0,41.8317,12.4196,1,1,0
17687,Autovettura,0,0,3,0,0.0,41.8317,12.4196,1,1,0
17941,Autovettura,0,0,6,0,0.0,41.7753,12.3972,1,2,0
18279,Autovettura,3,0,0,0,0.0,41.9263,12.5279,1,2,0
17942,Autovettura,0,0,6,0,0.0,41.7753,12.3972,1,2,0
17944,Autovettura,0,0,6,0,0.0,41.7753,12.3972,1,2,0
18223,Autovettura,0,0,4,0,0.0,41.8974,12.5127,1,2,1
18222,Autovettura,0,0,4,0,0.0,41.8974,12.5127,1,2,1
18221,Autovettura,0,0,4,0,0.0,41.8974,12.5127,1,2,1
18220,Autovettura,0,0,4,0,0.0,41.8974,12.5127,1,2,1
18201,Motociclo,1,0,1,0,0.0,41.9058,12.5144,1,2,0
18200,Autovettura,1,0,1,0,0.0,41.9058,12.5144,1,2,0
18147,Motociclo,1,0,2,0,0.0,41.8403,12.4632,1,2,1
18239,Autovettura,0,0,4,0,0.0,41.9397,12.4382,1,1,0
18146,Autovettura,1,0,2,0,0.0,41.8403,12.4632,1,2,0
18144,Autovettura,1,0,3,0,0.0,41.8888,12.5424,1,2,1
18143,Autovettura,1,0,3,0,0.0,41.8888,12.5424,1,2,1
18142,Autovettura,1,0,3,0,0.0,41.8888,12.5424,1,2,1
18141,Autovettura,1,0,3,0,0.0,41.8888,12.5424,1,2,1
18140,Autovettura,0,0,4,0,0.0,41.8301,12.4887,1,2,0
18139,Autovettura,0,0,4,0,0.0,41.8301,12.4887,1,2,1
18138,Autovettura,0,0,4,0,0.0,41.8301,12.4887,1,2,1
18145,Autocarro,1,0,2,0,0.0,41.8403,12.4632,1,2,0
18137,Autovettura,0,0,4,0,0.0,41.8301,12.4887,1,2,1
18240,Autovettura,0,0,4,0,0.0,41.9397,12.4382,1,1,0
18242,Autovettura,0,0,4,0,0.0,41.9397,12.4382,1,1,0
18277,Autovettura,3,0,0,0,0.0,41.9263,12.5279,1,2,0
18276,Autovettura,6,0,2,0,0.0,41.8895,12.5072,1,2,0
18275,Autovettura,6,0,2,0,0.0,41.8895,12.5072,1,2,0
18274,Autovettura,6,0,2,0,0.0,41.8895,12.5072,1,2,0
18273,Autovettura,6,0,2,0,0.0,41.8895,12.5072,1,2,0
18272,Autovettura,6,0,2,0,0.0,41.8895,12.5072,1,2,0
18271,Autovettura,6,0,2,0,0.0,41.8895,12.5072,1,2,0
18241,Autovettura,0,0,4,0,0.0,41.9397,12.4382,1,1,1
18270,Autovettura,6,0,2,0,0.0,41.8895,12.5072,1,2,0
18256,Autovettura,0,0,3,0,0.0,41.8909,12.493,1,2,1
18255,Autovettura,0,0,3,0,0.0,41.8909,12.493,1,2,0
18254,Autovettura,0,0,3,0,0.0,41.8909,12.493,1,2,0
18253,Autovettura,0,0,3,0,0.0,41.8909,12.493,1,2,0
18250,Autovettura,0,0,3,0,0.0,41.8747,12.6914,1,2,1
18249,Autovettura,0,0,3,0,0.0,41.8747,12.6914,1,2,1
18248,Autocarro,0,0,3,0,0.0,41.8747,12.6914,1,2,0
18269,Autovettura,6,0,2,0,0.0,41.8895,12.5072,1,2,0
18128,Autovettura,2,0,2,0,0.0,41.8667,12.4966,1,2,0
18127,Autovettura,2,0,2,0,0.0,41.8667,12.4966,1,2,0
18126,Autovettura,2,0,2,0,0.0,41.8667,12.4966,1,2,0
18023,Motociclo,0,0,3,0,0.0,41.9212,12.5098,1,2,0
18022,Motociclo,0,0,3,0,0.0,41.9212,12.5098,1,2,0
18019,Autocarro,1,0,1,0,0.0,41.965,12.5537,1,2,0
18018,Motociclo,1,0,1,0,0.0,41.965,12.5537,1,2,0
18016,Autovettura,0,0,3,0,0.0,41.8736,12.6295,1,1,0
18015,Autovettura,0,0,3,0,0.0,41.8736,12.6295,1,1,0
18014,Autovettura,0,0,3,0,0.0,41.8736,12.6295,1,1,0
18024,Autovettura,0,0,3,0,0.0,41.9212,12.5098,1,2,1
18011,Motociclo,2,0,1,0,0.0,41.8716,12.6537,1,1,1
18009,Autocarro,2,0,1,0,0.0,41.8716,12.6537,1,1,0
17999,Autovettura,0,0,3,0,0.0,41.9923,12.5141,1,3,1
17998,Autovettura,0,0,3,0,0.0,41.9923,12.5141,1,3,1
17997,Autovettura,0,0,3,0,0.0,41.9923,12.5141,1,3,1
17986,Autovettura,1,0,2,0,0.0,41.8966,12.5108,1,2,0
17985,Autovettura,1,0,2,0,0.0,41.8966,12.5108,1,2,0
17984,Autovettura,1,0,2,0,0.0,41.8966,12.5108,1,2,0
18010,Motociclo,2,0,1,0,0.0,41.8716,12.6537,1,1,0
18032,Motociclo,0,0,2,0,0.0,41.8375,12.5906,1,2,0
18033,Autovettura,0,0,2,0,0.0,41.8375,12.5906,1,2,0
18051,Autovettura,2,0,2,0,0.0,41.9347,12.5207,1,2,1
18125,Autovettura,2,0,2,0,0.0,41.8667,12.4966,1,2,0
18117,Autovettura,0,0,2,0,0.0,41.8919,12.5314,1,2,1
18116,Autovettura,0,0,2,0,0.0,41.8919,12.5314,1,2,1
18113,Autovettura,0,0,2,0,0.0,41.8372,12.4146,1,2,0
18112,Autovettura,0,0,2,0,0.0,41.8372,12.4146,1,2,0
18100,Motociclo,0,0,3,0,0.0,41.8462,12.4869,1,1,1
18099,Autovettura,0,0,3,0,0.0,41.8462,12.4869,1,1,1
18098,Autovettura,0,0,3,0,0.0,41.8462,12.4869,1,1,1
18063,Autovettura,0,0,6,0,0.0,41.8689,12.5301,1,1,0
18062,Autovettura,0,0,6,0,0.0,41.8689,12.5301,1,1,0
18061,Autovettura,0,0,6,0,0.0,41.8689,12.5301,1,1,1
18060,Autovettura,0,0,6,0,0.0,41.8689,12.5301,1,1,1
18059,Autovettura,0,0,6,0,0.0,41.8689,12.5301,1,1,1
18058,Autovettura,0,0,6,0,0.0,41.8689,12.5301,1,1,0
18054,Autovettura,2,0,2,0,0.0,41.9347,12.5207,1,2,1
18053,Autovettura,2,0,2,0,0.0,41.9347,12.5207,1,2,0
18052,Autovettura,2,0,2,0,0.0,41.9347,12.5207,1,2,1
17943,Autovettura,0,0,6,0,0.0,41.7753,12.3972,1,2,0
17625,Autovettura,1,0,4,0,0.0,41.8998,12.4634,1,2,1
19297,Autovettura,0,0,2,0,0.0,41.9431,12.4193,1,2,0
19315,Autovettura,2,0,0,0,0.0,41.8524,12.4877,1,2,1
20454,Motociclo,1,0,3,0,0.0,41.882,12.5084,1,2,0
20453,Autovettura,1,0,3,0,0.0,41.882,12.5084,1,2,0
20437,Motociclo,1,0,1,0,0.0,41.7854,12.3718,1,2,0
20436,Autovettura,1,0,1,0,0.0,41.7854,12.3718,1,2,0
20406,Autovettura,1,0,2,0,0.0,41.7071,12.3383,1,2,0
20405,Autovettura,1,0,2,0,0.0,41.7071,12.3383,1,2,0
20404,Autovettura,1,0,2,0,0.0,41.7071,12.3383,1,2,0
20455,Motociclo,1,0,3,0,0.0,41.882,12.5084,1,2,0
20390,Autovettura,2,0,3,0,0.0,41.9346,12.5315,1,2,0
20388,Autovettura,2,0,3,0,0.0,41.9346,12.5315,1,2,0
20387,Autovettura,2,0,3,0,0.0,41.9346,12.5315,1,2,0
20386,Autovettura,2,0,3,0,0.0,41.9346,12.5315,1,2,0
20368,Autovettura,1,0,3,0,0.0,41.8109,12.4229,1,2,0
20367,Autovettura,1,0,3,0,0.0,41.8109,12.4229,1,2,0
20366,Autovettura,1,0,3,0,0.0,41.8109,12.4229,1,2,0
20365,Autovettura,1,0,3,0,0.0,41.8109,12.4229,1,2,0
20389,Autovettura,2,0,3,0,0.0,41.9346,12.5315,1,2,0
20332,Autovettura,0,0,4,0,0.0,41.8904,12.4734,1,2,1
20456,Autovettura,1,0,3,0,0.0,41.882,12.5084,1,2,0
20478,Autovettura,0,0,2,0,0.0,41.8459,12.479,1,2,1
20571,Autovettura,0,0,2,0,0.0,41.9048,12.4255,1,1,1
20547,Autovettura,0,0,3,0,0.0,41.9466,12.5193,1,2,1
20546,Autovettura,0,0,3,0,0.0,41.9466,12.5193,1,2,1
20545,Autovettura,0,0,3,0,0.0,41.9466,12.5193,1,2,1
20542,Autovettura,1,0,1,0,0.0,41.8089,12.4536,1,2,0
20541,Autovettura,1,0,1,0,0.0,41.8089,12.4536,1,2,0
20531,Autovettura,1,0,5,0,0.0,41.94,12.4828,1,3,1
20477,Autovettura,0,0,2,0,0.0,41.8459,12.479,1,2,1
20530,Autovettura,1,0,5,0,0.0,41.94,12.4828,1,3,0
20528,Autocarro,1,0,5,0,0.0,41.94,12.4828,1,3,0
20527,Autocarro,1,0,5,0,0.0,41.94,12.4828,1,3,0
20526,Autocarro,1,0,5,0,0.0,41.94,12.4828,1,3,0
20501,Autovettura,0,0,4,0,0.0,41.9485,12.598,1,2,0
20500,Autovettura,0,0,4,0,0.0,41.9485,12.598,1,2,0
20499,Autovettura,0,0,4,0,0.0,41.9485,12.598,1,2,0
20498,Autovettura,0,0,4,0,0.0,41.9485,12.598,1,2,0
20529,Autovettura,1,0,5,0,0.0,41.94,12.4828,1,3,0
20331,Autovettura,0,0,4,0,0.0,41.8904,12.4734,1,2,1
20330,Autovettura,0,0,4,0,0.0,41.8904,12.4734,1,2,1
20329,Autovettura,0,0,4,0,0.0,41.8904,12.4734,1,2,1
20214,Autovettura,0,0,2,0,0.0,41.8912,12.5145,2,1,0
20195,Motociclo,1,0,1,0,0.0,41.8778,12.4768,1,1,1
20194,Autovettura,1,0,1,0,0.0,41.8778,12.4768,1,1,1
20163,Autovettura,2,0,0,0,0.0,41.9085,12.5729,1,2,0
20162,Autovettura,2,0,0,0,0.0,41.9085,12.5729,1,2,0
20145,Autovettura,1,0,1,0,0.0,41.9264,12.4586,1,2,1
20144,Motociclo,1,0,1,0,0.0,41.9264,12.4586,1,2,1
20215,Autovettura,0,0,2,0,0.0,41.8912,12.5145,2,1,0
20133,Autocarro,1,0,2,0,0.0,41.8851,12.3618,1,2,1
20131,Autocarro,1,0,2,0,0.0,41.8851,12.3618,1,2,1
20113,Autovettura,0,0,3,0,0.0,41.7651,12.4777,1,1,0
20112,Autovettura,0,0,3,0,0.0,41.7651,12.4777,1,1,1
20111,Autovettura,0,0,3,0,0.0,41.7651,12.4777,1,1,0
