,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
19126,Motociclo,1.0,0,1,0,0.0,41.9149,12.3847,1.0,2,0
17833,Autovettura,1.0,0,3,0,0.0,41.9193,12.5129,1.0,2,1
22670,Autovettura,0.0,0,1,0,0.0,,,1.0,1,1
22934,Motociclo,0.0,0,1,0,0.0,41.9184,12.3776,1.0,2,0
11146,Autovettura,0.0,0,1,0,0.0,41.9149,12.3847,1.0,1,0
2461,Autovettura,0.0,0,1,0,0.0,41.924,12.425,1.0,1,1
2462,Autovettura,0.0,0,1,0,0.0,41.924,12.425,1.0,1,0
2531,Autovettura,1.0,0,0,0,0.0,42.0181,12.2596,1.0,1,1
2555,Autovettura,0.0,0,2,0,0.0,41.7459,12.3636,1.0,1,1
2556,Autovettura,0.0,0,2,0,0.0,41.7459,12.3636,1.0,1,0
2557,Autovettura,0.0,0,2,0,0.0,41.7459,12.3636,1.0,1,1
2558,Autovettura,0.0,0,2,0,0.0,41.7459,12.3636,1.0,1,1
2559,Autovettura,0.0,0,0,0,0.0,41.9383,12.4811,1.0,1,1
3148,Autovettura,0.0,0,2,0,0.0,41.9037,12.3859,3.0,1,0
3149,Autovettura,0.0,0,2,0,0.0,41.9037,12.3859,3.0,1,0
3205,Motociclo,1.0,0,0,0,0.0,41.9217,12.4923,1.0,2,0
3442,Autovettura,1.0,0,0,0,0.0,41.8941,12.4606,1.0,1,0
3511,Motociclo,0.0,0,1,0,0.0,41.9157,12.5321,4.0,1,0
3772,Autovettura,1.0,0,0,0,0.0,,,1.0,1,1
3804,Autovettura,1.0,0,0,0,0.0,41.9209,12.4918,1.0,2,0
3805,Autocarro,1.0,0,0,0,0.0,41.9209,12.4918,1.0,2,1
3897,Autovettura,0.0,0,1,0,0.0,42.058,12.3665,1.0,2,1
3912,Motociclo,1.0,0,0,0,0.0,41.9118,12.4769,1.0,2,1
4100,Autovettura,0.0,0,2,0,0.0,41.8694,12.5981,1.0,2,0
4101,Autovettura,0.0,0,2,0,0.0,41.8694,12.5981,1.0,2,0
4234,Autovettura,1.0,0,0,0,0.0,41.9233,12.5184,2.0,2,1
4336,Autovettura,0.0,0,1,0,0.0,41.8269,12.5183,3.0,2,0
4592,Autovettura,1.0,0,0,0,0.0,41.9136,12.6699,1.0,1,1
4859,Motociclo,1.0,0,0,0,0.0,41.8948,12.4164,1.0,2,1
4891,Autovettura,1.0,0,1,0,0.0,41.8931,12.6245,1.0,1,1
4892,Autovettura,1.0,0,1,0,0.0,41.8931,12.6245,1.0,1,1
11193,Autovettura,0.0,0,1,0,0.0,,,1.0,1,1
2304,Motociclo,0.0,0,2,0,0.0,41.9021,12.4968,1.0,1,0
5080,Autovettura,2.0,0,0,0,0.0,42.0272,12.2848,4.0,1,0
2303,Autovettura,0.0,0,2,0,0.0,41.9021,12.4968,1.0,1,0
2009,Motociclo,1.0,0,0,0,0.0,41.8709,12.5353,1.0,2,0
35,Autovettura,0.0,0,2,0,0.0,41.8096,12.5791,1.0,1,0
36,Autovettura,0.0,0,2,0,0.0,41.8096,12.5791,1.0,1,0
168,Autovettura,0.0,0,1,0,0.0,41.9571,12.606,1.0,1,0
599,Autovettura,3.0,0,1,0,0.0,41.9728,12.4588,1.0,1,1
600,Autovettura,3.0,0,1,0,0.0,41.9728,12.4588,1.0,1,1
601,Autovettura,3.0,0,1,0,0.0,41.9728,12.4588,1.0,1,1
602,Autovettura,3.0,0,1,0,0.0,41.9728,12.4588,1.0,1,1
693,Autovettura,2.0,0,0,0,0.0,41.9151,12.3783,1.0,1,1
694,Autovettura,2.0,0,0,0,0.0,41.9151,12.3783,1.0,1,1
879,Autovettura,0.0,0,1,0,0.0,41.7939,12.4523,1.0,1,0
978,Motociclo,1.0,0,0,0,0.0,41.9996,12.3859,1.0,1,1
1235,Motociclo,2.0,0,0,0,0.0,41.9478,12.4437,1.0,1,0
1236,Motociclo,2.0,0,0,0,0.0,41.9478,12.4437,1.0,1,1
1245,Autovettura,2.0,0,0,0,0.0,42.0449,12.467,1.0,2,1
1246,Autovettura,2.0,0,0,0,0.0,42.0449,12.467,1.0,2,0
1330,Autovettura,1.0,0,0,0,0.0,41.9871,12.4853,2.0,2,1
1451,Motociclo,0.0,0,2,0,0.0,42.0598,12.3241,5.0,2,1
1452,Motociclo,0.0,0,2,0,0.0,42.0598,12.3241,5.0,2,1
1453,Autovettura,0.0,0,2,0,0.0,42.0598,12.3241,5.0,2,1
1548,Autovettura,0.0,0,1,0,0.0,41.811,12.5822,1.0,1,0
1770,Autovettura,1.0,0,0,0,0.0,41.8963,12.552,1.0,2,0
1803,Autovettura,0.0,0,1,0,0.0,41.8568,12.3943,1.0,2,1
1920,Autovettura,1.0,0,0,0,0.0,41.9537,12.4843,1.0,1,1
1941,Autovettura,0.0,0,4,0,0.0,41.8588,12.4603,1.0,2,0
1942,Autovettura,0.0,0,4,0,0.0,41.8588,12.4603,1.0,2,0
1943,Autovettura,0.0,0,4,0,0.0,41.8588,12.4603,1.0,2,0
1944,Autovettura,0.0,0,4,0,0.0,41.8588,12.4603,1.0,2,0
2125,Autovettura,0.0,0,1,0,0.0,41.6892,12.4452,1.0,1,0
5102,Motociclo,1.0,0,1,0,0.0,41.9002,12.4571,1.0,2,0
5079,Autovettura,2.0,0,0,0,0.0,42.0272,12.2848,4.0,1,0
5313,Autovettura,1.0,0,0,0,0.0,41.774,12.5305,1.0,2,0
5103,Autocarro,1.0,0,1,0,0.0,41.9002,12.4571,1.0,2,0
8571,Autovettura,0.0,0,0,0,0.0,42.0022,12.4914,1.0,1,1
8822,Autovettura,0.0,0,2,0,0.0,41.9384,12.5054,1.0,2,0
8823,Autovettura,0.0,0,2,0,0.0,41.9384,12.5054,1.0,2,0
8906,Autocarro,0.0,0,2,0,0.0,41.8131,12.5255,1.0,1,1
8907,Autovettura,0.0,0,2,0,0.0,41.8131,12.5255,1.0,1,1
9032,Motociclo,1.0,0,3,0,0.0,41.9447,12.4785,1.0,2,1
9033,Autocarro,1.0,0,3,0,0.0,41.9447,12.4785,1.0,2,0
9034,Autocarro,1.0,0,3,0,0.0,41.9447,12.4785,1.0,2,0
9035,Autocarro,1.0,0,3,0,0.0,41.9447,12.4785,1.0,2,0
9058,Autovettura,1.0,0,0,0,0.0,41.8153,12.6072,1.0,2,0
9154,Autovettura,0.0,0,0,0,0.0,41.8403,12.4632,1.0,1,1
9342,Motociclo,1.0,0,2,0,0.0,41.9217,12.5055,1.0,2,0
9343,Autovettura,1.0,0,2,0,0.0,41.9217,12.5055,1.0,2,0
9344,Autovettura,1.0,0,2,0,0.0,41.9217,12.5055,1.0,2,0
9363,Motociclo,1.0,0,0,0,0.0,41.9292,12.4829,1.0,2,1
9460,Autovettura,0.0,0,2,0,0.0,41.8103,12.4856,1.0,2,0
9461,Autovettura,0.0,0,2,0,0.0,41.8103,12.4856,1.0,2,1
9675,Autovettura,0.0,0,1,0,0.0,41.8948,12.572,1.0,2,1
9808,Autovettura,1.0,0,0,0,0.0,41.8908,12.591,1.0,1,0
9968,Autovettura,2.0,0,0,0,0.0,41.955,12.4126,1.0,1,0
9969,Autovettura,2.0,0,0,0,0.0,41.955,12.4126,1.0,1,0
10221,Autovettura,1.0,0,0,0,0.0,41.9366,12.5535,1.0,1,1
10309,Autovettura,1.0,0,0,0,0.0,41.9457,12.6039,3.0,1,1
10750,Motociclo,1.0,0,0,0,0.0,41.7868,12.558,1.0,1,0
10816,Motociclo,1.0,0,0,0,0.0,41.9228,12.4848,1.0,1,1
11006,Motociclo,1.0,0,0,0,0.0,41.8529,12.4295,1.0,1,0
8565,Autovettura,0.0,0,1,0,0.0,41.9656,12.4701,1.0,2,0
11017,Autovettura,0.0,0,2,0,0.0,41.9387,12.4662,1.0,2,0
8391,Autovettura,0.0,0,2,0,0.0,41.7635,12.3142,1.0,1,0
8004,Autovettura,0.0,0,2,0,0.0,41.9414,12.4574,1.0,1,0
5544,Motociclo,1.0,0,0,0,0.0,41.8794,12.5595,1.0,1,1
5744,Motociclo,1.0,0,0,0,0.0,41.906,12.4635,1.0,2,1
5861,Autovettura,0.0,0,1,0,0.0,41.9402,12.4813,1.0,1,0
6015,Autovettura,1.0,0,0,0,0.0,41.8423,12.6261,2.0,1,0
6231,Autovettura,0.0,0,0,0,0.0,41.9293,12.708,3.0,2,1
6232,Autovettura,0.0,0,0,0,0.0,41.8709,12.4815,2.0,1,1
6233,Autovettura,0.0,0,0,0,0.0,41.8709,12.4815,2.0,1,1
6291,Motociclo,0.0,0,2,0,0.0,41.9102,12.4623,3.0,2,1
6292,Motociclo,0.0,0,2,0,0.0,41.9102,12.4623,3.0,2,1
6760,Autovettura,0.0,0,1,0,0.0,41.843,12.403,3.0,2,0
6866,Autovettura,0.0,0,1,0,0.0,41.8448,12.5161,3.0,1,1
6912,Motociclo,1.0,0,0,0,0.0,41.8849,12.5101,1.0,1,0
6977,Motociclo,1.0,0,0,0,0.0,41.8131,12.5255,3.0,1,1
7001,Motociclo,1.0,0,1,0,0.0,41.8979,12.3836,1.0,1,1
7002,Autovettura,1.0,0,1,0,0.0,41.8979,12.3836,1.0,1,1
7069,Autovettura,1.0,0,0,0,0.0,42.0239,12.3597,1.0,2,0
7140,Motociclo,1.0,0,0,0,0.0,41.8103,12.4856,1.0,1,0
7348,Motociclo,1.0,0,0,0,0.0,41.912,12.4578,1.0,2,1
7503,Motociclo,2.0,0,0,0,0.0,41.9406,12.4783,1.0,3,0
7504,Motociclo,2.0,0,0,0,0.0,41.9406,12.4783,1.0,3,0
7505,Autovettura,2.0,0,0,0,0.0,41.9406,12.4783,1.0,3,1
7530,Autovettura,1.0,0,1,0,0.0,41.9419,12.4714,3.0,2,0
7531,Motociclo,1.0,0,1,0,0.0,41.9419,12.4714,3.0,2,0
7777,Motociclo,1.0,0,0,0,0.0,41.8775,12.4918,1.0,1,1
7909,Motociclo,1.0,0,0,0,0.0,41.9202,12.5329,1.0,2,0
8003,Autovettura,0.0,0,2,0,0.0,41.9414,12.4574,1.0,1,0
8390,Autovettura,0.0,0,2,0,0.0,41.7635,12.3142,1.0,1,0
11018,Motociclo,0.0,0,2,0,0.0,41.9387,12.4662,1.0,2,0
17,Autovettura,1.0,1,2,0,1.0,41.8591,12.5704,1.0,2,0
2122,Autovettura,0.0,1,0,0,1.0,41.9396,12.4202,1.0,1,1
3319,Autovettura,0.0,1,0,0,1.0,41.7831,12.5258,1.0,2,1
22247,Autovettura,2.0,1,0,0,1.0,41.9331,12.3407,1.0,1,0
16,Autovettura,0.0,1,0,0,1.0,41.8272,12.5228,1.0,1,1
