,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
11829,Autovettura,0,0,2,0,0.0,41.8469,12.414,3,1,0
15472,Autovettura,1,0,1,0,0.0,41.8779,12.4156,1,1,1
15473,Autovettura,1,0,1,0,0.0,41.8779,12.4156,1,1,1
15484,Autovettura,1,0,1,0,0.0,41.8157,12.4845,1,2,1
15485,Motociclo,1,0,1,0,0.0,41.8157,12.4845,1,2,1
15486,Autovettura,1,0,1,0,0.0,41.9372,12.618,1,2,0
15487,Autovettura,1,0,1,0,0.0,41.9372,12.618,1,2,0
15488,Autovettura,1,0,1,0,0.0,41.9372,12.618,1,2,1
15514,Autovettura,0,0,6,0,0.0,41.9505,12.4847,1,2,1
15515,Autovettura,0,0,6,0,0.0,41.9505,12.4847,1,2,1
15516,Autovettura,0,0,6,0,0.0,41.9505,12.4847,1,2,1
15517,Autovettura,0,0,6,0,0.0,41.9505,12.4847,1,2,1
15518,Autovettura,0,0,6,0,0.0,41.9505,12.4847,1,2,1
15519,Autovettura,0,0,6,0,0.0,41.9505,12.4847,1,2,1
15458,Autovettura,0,0,2,0,0.0,41.9142,12.384,3,2,0
15524,Autovettura,0,0,2,0,0.0,41.925,12.4162,1,1,0
15532,Autovettura,0,0,2,0,0.0,41.8521,12.565,1,2,0
15533,Autovettura,0,0,2,0,0.0,41.8521,12.565,1,2,0
15539,Autovettura,0,0,3,0,0.0,41.9398,12.5277,1,2,0
15540,Motociclo,0,0,3,0,0.0,41.9398,12.5277,1,2,0
15541,Autovettura,0,0,3,0,0.0,41.9398,12.5277,1,2,0
15548,Autovettura,2,0,1,0,0.0,41.7885,12.4361,1,2,0
15549,Autocarro,2,0,1,0,0.0,41.7885,12.4361,1,2,0
15550,Autovettura,2,0,1,0,0.0,41.7885,12.4361,1,2,1
15587,Autovettura,0,0,5,0,0.0,41.8762,12.4452,1,2,0
15588,Autovettura,0,0,5,0,0.0,41.8762,12.4452,1,2,0
15589,Autovettura,0,0,5,0,0.0,41.8762,12.4452,1,2,0
15590,Autovettura,0,0,5,0,0.0,41.8762,12.4452,1,2,0
15591,Autovettura,0,0,5,0,0.0,41.8762,12.4452,1,2,0
15525,Autovettura,0,0,2,0,0.0,41.925,12.4162,1,1,0
15602,Autovettura,0,0,2,0,0.0,41.9446,12.5205,1,2,1
15457,Autovettura,0,0,2,0,0.0,41.9142,12.384,3,2,0
15438,Autovettura,0,0,2,0,0.0,41.9408,12.5284,1,2,0
15249,Autocarro,0,0,3,0,0.0,41.8221,12.4797,1,2,0
15250,Autovettura,0,0,3,0,0.0,41.8221,12.4797,1,2,0
15253,Autovettura,0,0,2,0,0.0,41.8069,12.4777,1,2,1
15254,Autovettura,0,0,2,0,0.0,41.8069,12.4777,1,2,1
15255,Autovettura,0,0,2,0,0.0,41.8723,12.3553,1,2,0
15256,Autovettura,0,0,2,0,0.0,41.8723,12.3553,1,2,0
15259,Autovettura,1,0,1,0,0.0,41.8209,12.5662,1,2,0
15260,Autocarro,1,0,1,0,0.0,41.8209,12.5662,1,2,0
15265,Autovettura,1,0,1,0,0.0,41.876,12.4147,1,2,0
15266,Motociclo,1,0,1,0,0.0,41.876,12.4147,1,2,0
15284,Autovettura,0,0,3,0,0.0,41.8626,12.6212,1,2,0
15285,Autovettura,0,0,3,0,0.0,41.8626,12.6212,1,2,0
15286,Autocarro,0,0,3,0,0.0,41.8626,12.6212,1,2,0
15439,Autovettura,0,0,2,0,0.0,41.9408,12.5284,1,2,0
15301,Autovettura,1,0,2,0,0.0,41.8131,12.5255,1,2,0
15303,Autocarro,1,0,2,0,0.0,41.8131,12.5255,1,2,0
15304,Autovettura,0,0,2,0,0.0,41.9085,12.3908,1,1,0
15305,Autovettura,0,0,2,0,0.0,41.9085,12.3908,1,1,0
15313,Autovettura,0,0,0,0,0.0,41.8547,12.4523,1,1,1
15314,Autovettura,0,0,0,0,0.0,41.8547,12.4523,1,1,1
15368,Motociclo,1,0,1,0,0.0,41.9362,12.4259,1,2,0
15369,Autovettura,1,0,1,0,0.0,41.9362,12.4259,1,2,0
15389,Autovettura,0,0,2,0,0.0,41.9214,12.4223,2,1,1
15390,Autocarro,0,0,2,0,0.0,41.9214,12.4223,2,1,1
15434,Autovettura,0,0,3,0,0.0,41.8643,12.6995,1,3,0
15435,Autovettura,0,0,3,0,0.0,41.8643,12.6995,1,3,0
15436,Autovettura,0,0,3,0,0.0,41.8643,12.6995,1,3,0
15437,Autovettura,0,0,3,0,0.0,41.8643,12.6995,1,3,1
15302,Autovettura,1,0,2,0,0.0,41.8131,12.5255,1,2,0
15603,Autovettura,0,0,2,0,0.0,41.9446,12.5205,1,2,0
15612,Autovettura,1,0,2,0,0.0,42.0399,12.5917,1,1,0
15613,Autovettura,1,0,2,0,0.0,42.0399,12.5917,1,1,0
15706,Autovettura,1,0,2,0,0.0,41.9367,12.4717,1,2,0
15707,Autovettura,1,0,2,0,0.0,41.9367,12.4717,1,2,0
15708,Autovettura,1,0,2,0,0.0,41.9367,12.4717,1,2,0
15725,Autovettura,0,0,2,0,0.0,41.9986,12.493,1,1,0
15726,Autovettura,0,0,2,0,0.0,41.9986,12.493,1,1,0
15729,Autovettura,0,0,4,0,0.0,41.8523,12.4514,1,1,0
15730,Autovettura,0,0,4,0,0.0,41.8523,12.4514,1,1,0
15731,Autovettura,0,0,4,0,0.0,41.8523,12.4514,1,1,0
15732,Autovettura,0,0,4,0,0.0,41.8523,12.4514,1,1,0
15733,Autovettura,1,0,0,0,0.0,41.8763,12.6282,1,2,0
15734,Autovettura,1,0,0,0,0.0,41.8763,12.6282,1,2,1
15758,Autovettura,1,0,1,0,0.0,41.8632,12.681,1,1,1
15759,Motociclo,1,0,1,0,0.0,41.8632,12.681,1,1,1
15702,Autovettura,0,0,2,0,0.0,41.9402,12.4813,1,1,0
15769,Autovettura,1,0,1,0,0.0,41.9404,12.4232,1,2,0
15780,Autovettura,1,0,3,0,0.0,41.9445,12.5181,1,2,1
15781,Motociclo,1,0,3,0,0.0,41.9445,12.5181,1,2,0
15782,Autovettura,1,0,3,0,0.0,41.9445,12.5181,1,2,0
15783,Autovettura,1,0,3,0,0.0,41.9445,12.5181,1,2,0
15795,Autovettura,0,0,4,0,0.0,41.9071,12.4466,1,1,1
15796,Autovettura,0,0,4,0,0.0,41.9071,12.4466,1,1,1
15797,Autovettura,0,0,4,0,0.0,41.9071,12.4466,1,1,1
15798,Autovettura,0,0,4,0,0.0,41.9071,12.4466,1,1,1
15801,Autovettura,0,0,2,0,0.0,41.7809,12.4387,1,2,0
15802,Autocarro,0,0,2,0,0.0,41.7809,12.4387,1,2,0
15814,Autovettura,0,0,3,0,0.0,41.9365,12.4318,1,2,1
