,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
11637,Autovettura,0,0,3,0,0.0,41.9345,12.4205,1,2,1
11484,Autovettura,0,0,5,0,0.0,41.866,12.5351,1,2,0
11485,Autovettura,0,0,5,0,0.0,41.866,12.5351,1,2,0
11507,Autovettura,0,0,3,0,0.0,41.8949,12.5749,1,2,1
11508,Autovettura,0,0,3,0,0.0,41.8949,12.5749,1,2,1
11509,Autovettura,0,0,3,0,0.0,41.8949,12.5749,1,2,1
11538,Autovettura,0,0,2,0,0.0,41.9579,12.5728,1,2,0
11539,Autovettura,0,0,2,0,0.0,41.9579,12.5728,1,2,0
11540,Autovettura,0,0,2,0,0.0,41.9579,12.5728,1,2,1
11553,Autovettura,0,0,3,0,0.0,41.9053,12.5325,1,1,1
11554,Autovettura,0,0,3,0,0.0,41.9053,12.5325,1,1,0
11555,Autovettura,0,0,3,0,0.0,41.9053,12.5325,1,1,1
11564,Motociclo,0,0,3,0,0.0,41.8469,12.414,1,2,0
11565,Autovettura,0,0,3,0,0.0,41.8469,12.414,1,2,0
11566,Autovettura,0,0,3,0,0.0,41.8469,12.414,1,2,0
11585,Autovettura,0,0,2,0,0.0,41.9154,12.5612,1,2,0
11586,Motociclo,0,0,2,0,0.0,41.9154,12.5612,1,2,0
11605,Autocarro,0,0,3,0,0.0,41.8689,12.5301,1,1,0
11606,Autocarro,0,0,3,0,0.0,41.8689,12.5301,1,1,0
11607,Autovettura,0,0,3,0,0.0,41.8689,12.5301,1,1,0
11625,Autovettura,0,0,1,0,0.0,,,1,1,1
11626,Autovettura,0,0,1,0,0.0,,,1,1,1
11635,Autovettura,0,0,3,0,0.0,41.9345,12.4205,1,2,1
11636,Autovettura,0,0,3,0,0.0,41.9345,12.4205,1,2,1
11642,Autovettura,0,0,2,0,0.0,41.8749,12.4675,1,2,1
11483,Autovettura,0,0,5,0,0.0,41.866,12.5351,1,2,0
11820,Autovettura,0,0,4,0,0.0,41.7352,12.268,1,2,0
11822,Autovettura,0,0,4,0,0.0,41.7352,12.268,1,2,0
11898,Autovettura,1,0,3,0,0.0,41.8403,12.4632,1,3,0
11899,Autovettura,1,0,3,0,0.0,41.8403,12.4632,1,3,0
11900,Autovettura,1,0,3,0,0.0,41.8403,12.4632,1,3,0
11901,Autovettura,1,0,3,0,0.0,41.8403,12.4632,1,3,0
11923,Autovettura,1,0,1,0,0.0,41.8723,12.4751,1,2,1
11924,Motociclo,1,0,1,0,0.0,41.8723,12.4751,1,2,1
11925,Autovettura,1,0,2,0,0.0,41.9244,12.3656,1,2,1
11926,Autovettura,1,0,2,0,0.0,41.9244,12.3656,1,2,1
11927,Motociclo,1,0,2,0,0.0,41.9244,12.3656,1,2,1
11932,Autovettura,1,0,1,0,0.0,41.9732,12.4428,1,2,0
11933,Autovettura,1,0,1,0,0.0,41.9732,12.4428,1,2,1
11935,Autovettura,0,0,2,0,0.0,41.9484,12.4436,1,2,0
11936,Autovettura,0,0,2,0,0.0,41.9484,12.4436,1,2,0
11961,Autovettura,1,0,1,0,0.0,41.8777,12.4265,1,2,1
11962,Motociclo,1,0,1,0,0.0,41.8777,12.4265,1,2,0
11995,Autovettura,0,0,2,0,0.0,41.9045,12.4099,1,2,0
11996,Autovettura,0,0,2,0,0.0,41.9045,12.4099,1,2,1
12009,Autovettura,2,0,2,0,0.0,41.9015,12.4692,1,2,0
12010,Autovettura,2,0,2,0,0.0,41.9015,12.4692,1,2,0
12011,Autovettura,2,0,2,0,0.0,41.9015,12.4692,1,2,0
12012,Autovettura,2,0,2,0,0.0,41.9015,12.4692,1,2,0
12024,Autovettura,0,0,2,0,0.0,,,1,2,0
12025,Autovettura,0,0,2,0,0.0,,,1,2,0
11892,Autovettura,0,0,4,0,0.0,41.6876,12.3735,1,2,0
11821,Autovettura,0,0,4,0,0.0,41.7352,12.268,1,2,0
11891,Autovettura,0,0,4,0,0.0,41.6876,12.3735,1,2,0
11889,Autovettura,0,0,4,0,0.0,41.6876,12.3735,1,2,0
11823,Autovettura,0,0,4,0,0.0,41.7352,12.268,1,2,0
11824,Autovettura,0,0,4,0,0.0,41.7352,12.268,1,2,1
11825,Autovettura,1,0,1,0,0.0,41.9093,12.4707,1,2,1
11826,Motociclo,1,0,1,0,0.0,41.9093,12.4707,1,2,1
11835,Autocarro,1,0,7,0,0.0,41.8626,12.6212,1,3,1
11836,Autovettura,1,0,7,0,0.0,41.8626,12.6212,1,3,1
11837,Autovettura,1,0,7,0,0.0,41.8626,12.6212,1,3,1
11838,Autovettura,1,0,7,0,0.0,41.8626,12.6212,1,3,1
11839,Autovettura,1,0,7,0,0.0,41.8626,12.6212,1,3,1
11840,Autovettura,1,0,7,0,0.0,41.8626,12.6212,1,3,1
11841,Autovettura,1,0,7,0,0.0,41.8626,12.6212,1,3,1
11842,Autovettura,1,0,2,0,0.0,41.8626,12.6212,1,2,1
11843,Autovettura,1,0,2,0,0.0,41.8626,12.6212,1,2,1
11844,Autovettura,1,0,2,0,0.0,41.8626,12.6212,1,2,1
11848,Autovettura,0,0,4,0,0.0,41.8645,12.6405,1,2,0
11849,Autovettura,0,0,4,0,0.0,41.8645,12.6405,1,2,0
11850,Autovettura,0,0,4,0,0.0,41.8645,12.6405,1,2,0
11851,Autovettura,0,0,4,0,0.0,41.8645,12.6405,1,2,0
11857,Autovettura,0,0,2,0,0.0,41.8758,12.6919,1,3,1
11858,Autovettura,0,0,2,0,0.0,41.8758,12.6919,1,3,1
11859,Autovettura,1,0,1,0,0.0,41.9031,12.7087,1,2,1
11860,Autovettura,1,0,1,0,0.0,41.9031,12.7087,1,2,1
11861,Autovettura,1,0,1,0,0.0,41.9031,12.7087,1,2,1
11890,Autovettura,0,0,4,0,0.0,41.6876,12.3735,1,2,0
11482,Autovettura,0,0,5,0,0.0,41.866,12.5351,1,2,0
11464,Autovettura,1,0,2,0,0.0,41.8797,12.4505,1,3,0
11463,Autovettura,1,0,2,0,0.0,41.8797,12.4505,1,3,0
11089,Autovettura,0,0,3,0,0.0,41.8859,12.4007,1,3,1
11090,Autovettura,0,0,3,0,0.0,41.8859,12.4007,1,3,1
11099,Autovettura,0,0,2,0,0.0,41.9527,12.5455,1,2,0
11100,Motociclo,0,0,2,0,0.0,41.9527,12.5455,1,2,0
11103,Autovettura,0,0,3,0,0.0,41.9606,12.5186,1,2,1
11104,Autovettura,0,0,3,0,0.0,41.9606,12.5186,1,2,1
11105,Autovettura,0,0,3,0,0.0,41.9606,12.5186,1,2,1
11118,Autovettura,0,0,4,0,0.0,42.0132,12.3653,1,2,0
11119,Autovettura,0,0,4,0,0.0,42.0132,12.3653,1,2,0
11120,Autovettura,0,0,4,0,0.0,42.0132,12.3653,1,2,0
11121,Autovettura,0,0,4,0,0.0,42.0132,12.3653,1,2,0
11122,Autovettura,0,0,4,0,0.0,41.8193,12.6479,1,2,0
11123,Autovettura,0,0,4,0,0.0,41.8193,12.6479,1,2,0
11124,Autovettura,0,0,4,0,0.0,41.8193,12.6479,1,2,0
11125,Autovettura,0,0,4,0,0.0,41.8193,12.6479,1,2,0
11138,Autovettura,1,0,1,0,0.0,41.8555,12.5688,1,1,0
11139,Autovettura,1,0,1,0,0.0,41.8555,12.5688,1,1,0
11149,Autovettura,0,0,2,0,0.0,41.8665,12.6819,1,1,0
11150,Autovettura,0,0,2,0,0.0,41.8665,12.6819,1,1,0
11151,Autovettura,0,0,2,0,0.0,41.8665,12.6819,1,1,1
11161,Autovettura,0,0,2,0,0.0,41.9537,12.4843,1,2,0
11162,Autovettura,0,0,2,0,0.0,41.9537,12.4843,1,2,0
11200,Autovettura,0,0,1,0,0.0,41.8616,12.6481,1,2,0
11088,Autovettura,0,0,3,0,0.0,41.8859,12.4007,1,3,1
11201,Autovettura,0,0,1,0,0.0,41.8616,12.6481,1,2,1
11060,Autovettura,0,0,3,0,0.0,41.9431,12.5295,1,2,1
11058,Autovettura,0,0,3,0,0.0,41.9431,12.5295,1,2,0
10960,Autovettura,0,0,4,0,0.0,41.9163,12.4951,1,2,0
10961,Autovettura,0,0,4,0,0.0,41.9163,12.4951,1,2,1
10962,Autovettura,0,0,4,0,0.0,41.9163,12.4951,1,2,0
10971,Autocarro,0,0,2,0,0.0,41.8417,12.5516,1,1,0
10972,Autovettura,0,0,2,0,0.0,41.8417,12.5516,1,1,0
10990,Autovettura,0,0,2,0,0.0,41.9018,12.3791,1,2,0
10991,Autovettura,0,0,2,0,0.0,41.9018,12.3791,1,2,0
10997,Autovettura,0,0,3,0,0.0,41.8778,12.4768,1,2,0
10998,Autovettura,0,0,3,0,0.0,41.8778,12.4768,1,2,0
10999,Autovettura,0,0,3,0,0.0,41.8778,12.4768,1,2,0
11002,Autovettura,0,0,3,0,0.0,41.9193,12.3776,1,2,0
11003,Autovettura,0,0,3,0,0.0,41.9193,12.3776,1,2,0
11004,Autovettura,0,0,3,0,0.0,41.9193,12.3776,1,2,0
11007,Autovettura,1,0,1,0,0.0,41.901,12.4936,1,2,0
11008,Autocarro,1,0,1,0,0.0,41.901,12.4936,1,2,0
11031,Autovettura,1,0,3,0,0.0,41.7924,12.4516,1,2,1
11032,Autovettura,1,0,3,0,0.0,41.7924,12.4516,1,2,0
11033,Autovettura,1,0,3,0,0.0,41.7924,12.4516,1,2,0
11034,Autocarro,1,0,3,0,0.0,41.7924,12.4516,1,2,1
11046,Autovettura,0,0,2,0,0.0,41.8626,12.6212,1,2,0
11047,Motociclo,0,0,2,0,0.0,41.8626,12.6212,1,2,1
11056,Autovettura,0,0,3,0,0.0,41.9431,12.5295,1,2,1
11057,Autovettura,0,0,3,0,0.0,41.9431,12.5295,1,2,0
11059,Autovettura,0,0,3,0,0.0,41.9431,12.5295,1,2,0
11248,Autovettura,0,0,2,0,0.0,41.8545,12.4907,1,2,1
11249,Autovettura,0,0,2,0,0.0,41.8545,12.4907,1,2,1
11252,Autocarro,0,0,3,0,0.0,,,1,1,0
11373,Autovettura,0,0,1,0,0.0,41.9458,12.5539,1,2,0
11374,Motociclo,0,0,1,0,0.0,41.9458,12.5539,1,2,1
11404,Autovettura,3,0,1,0,0.0,41.924,12.425,1,2,1
11405,Autovettura,3,0,1,0,0.0,41.924,12.425,1,2,1
11406,Autovettura,3,0,1,0,0.0,41.924,12.425,1,2,0
11407,Autovettura,3,0,1,0,0.0,41.924,12.425,1,2,1
11420,Autovettura,0,0,2,0,0.0,41.9259,12.4201,1,2,0
11421,Autovettura,0,0,2,0,0.0,41.9259,12.4201,1,2,0
11428,Autovettura,1,0,3,0,0.0,41.9287,12.478,1,2,1
11429,Autovettura,1,0,3,0,0.0,41.9287,12.478,1,2,0
11430,Autovettura,1,0,3,0,0.0,41.9287,12.478,1,2,0
11431,Motociclo,1,0,3,0,0.0,41.9287,12.478,1,2,0
11436,Autovettura,0,0,1,0,0.0,41.7155,12.5749,1,2,1
11437,Autovettura,0,0,1,0,0.0,41.7155,12.5749,1,2,1
11438,Autocarro,1,0,1,0,0.0,41.9087,12.4553,1,2,1
11439,Motociclo,1,0,1,0,0.0,41.9087,12.4553,1,2,1
11441,Autovettura,0,0,3,0,0.0,41.8111,12.512,1,1,0
11442,Autovettura,0,0,3,0,0.0,41.8111,12.512,1,1,0
11443,Autovettura,0,0,3,0,0.0,41.8111,12.512,1,1,1
11451,Autovettura,0,0,3,0,0.0,41.8257,12.4791,1,2,0
11452,Autovettura,0,0,3,0,0.0,41.8257,12.4791,1,2,0
11453,Autovettura,0,0,3,0,0.0,41.8257,12.4791,1,2,0
11462,Autovettura,1,0,2,0,0.0,41.8797,12.4505,1,3,0
11346,Autocarro,0,0,3,0,0.0,41.9257,12.5739,1,1,0
11345,Autovettura,0,0,3,0,0.0,41.9257,12.5739,1,1,0
11344,Autovettura,0,0,3,0,0.0,41.9257,12.5739,1,1,0
11334,Autovettura,2,0,2,0,0.0,41.8872,12.5733,1,2,0
11253,Autocarro,0,0,3,0,0.0,,,1,1,0
11254,Autovettura,0,0,3,0,0.0,,,1,1,0
11274,Autovettura,0,0,4,0,0.0,41.8937,12.4787,3,1,0
11275,Autovettura,0,0,4,0,0.0,41.8937,12.4787,3,1,0
11276,Autovettura,0,0,4,0,0.0,41.8937,12.4787,3,1,0
11277,Autovettura,0,0,4,0,0.0,41.8937,12.4787,3,1,0
11278,Autovettura,1,0,3,0,0.0,41.8913,12.5644,1,1,0
11279,Autovettura,1,0,3,0,0.0,41.8913,12.5644,1,1,0
11280,Autovettura,1,0,3,0,0.0,41.8913,12.5644,1,1,0
11281,Autovettura,1,0,3,0,0.0,41.8913,12.5644,1,1,0
11289,Autocarro,1,0,1,0,0.0,41.9406,12.6336,1,2,0
12043,Autovettura,1,0,1,0,0.0,,,1,2,0
11290,Motociclo,1,0,1,0,0.0,41.9406,12.6336,1,2,0
11304,Autovettura,0,0,2,0,0.0,41.8771,12.5642,1,2,0
11305,Autocarro,0,0,5,0,0.0,41.9087,12.4553,1,2,1
11306,Autovettura,0,0,5,0,0.0,41.9087,12.4553,1,2,0
11307,Autovettura,0,0,5,0,0.0,41.9087,12.4553,1,2,0
11308,Autovettura,0,0,5,0,0.0,41.9087,12.4553,1,2,0
11309,Autovettura,0,0,5,0,0.0,41.9087,12.4553,1,2,0
11324,Autovettura,0,0,2,0,0.0,41.8089,12.4536,1,2,0
11325,Autovettura,0,0,2,0,0.0,41.8089,12.4536,1,2,0
11331,Autovettura,2,0,2,0,0.0,41.8872,12.5733,1,2,0
11332,Autovettura,2,0,2,0,0.0,41.8872,12.5733,1,2,0
11333,Autovettura,2,0,2,0,0.0,41.8872,12.5733,1,2,0
11303,Autovettura,0,0,2,0,0.0,41.8771,12.5642,1,2,0
12044,Autovettura,1,0,1,0,0.0,,,1,2,1
12045,Autovettura,0,0,2,0,0.0,41.8872,12.5046,1,2,0
12046,Autovettura,0,0,2,0,0.0,41.8872,12.5046,1,2,0
12765,Autocarro,0,0,6,0,0.0,41.9288,12.427,1,2,0
12766,Autocarro,0,0,6,0,0.0,41.9288,12.427,1,2,0
12767,Autovettura,2,0,2,0,0.0,41.9142,12.384,1,2,0
12768,Autovettura,2,0,2,0,0.0,41.9142,12.384,1,2,0
12769,Autovettura,2,0,2,0,0.0,41.9142,12.384,1,2,0
12770,Autovettura,2,0,2,0,0.0,41.9142,12.384,1,2,0
12780,Motociclo,1,0,3,0,0.0,41.8185,12.4631,1,2,1
12781,Autovettura,1,0,3,0,0.0,41.8185,12.4631,1,2,0
12782,Autovettura,1,0,3,0,0.0,41.8185,12.4631,1,2,1
12783,Autovettura,1,0,3,0,0.0,41.8185,12.4631,1,2,1
12797,Autovettura,0,0,2,0,0.0,41.8723,12.4586,1,1,1
12798,Autocarro,0,0,2,0,0.0,41.8723,12.4586,1,1,1
12818,Motociclo,0,0,2,0,0.0,41.925,12.4137,1,1,1
12819,Autovettura,0,0,2,0,0.0,41.925,12.4137,1,1,1
12855,Autovettura,0,0,3,0,0.0,41.8426,12.4949,1,1,1
12856,Autovettura,0,0,3,0,0.0,41.8426,12.4949,1,1,1
12857,Autovettura,0,0,3,0,0.0,41.8426,12.4949,1,1,1
12874,Autovettura,0,0,4,0,0.0,41.8176,12.3437,1,2,1
12875,Autovettura,0,0,4,0,0.0,41.8176,12.3437,1,2,1
12876,Autovettura,0,0,4,0,0.0,41.8176,12.3437,1,2,1
12877,Motociclo,0,0,4,0,0.0,41.8176,12.3437,1,2,1
12895,Autovettura,1,0,2,0,0.0,41.9543,12.4758,1,2,0
12896,Autovettura,1,0,2,0,0.0,41.9543,12.4758,1,2,0
12764,Autovettura,0,0,6,0,0.0,41.9288,12.427,1,2,0
12897,Autovettura,1,0,2,0,0.0,41.9543,12.4758,1,2,0
12763,Autovettura,0,0,6,0,0.0,41.9288,12.427,1,2,0
12761,Autovettura,0,0,6,0,0.0,41.9288,12.427,1,2,0
12656,Autovettura,0,0,4,0,0.0,41.8923,12.4697,1,1,0
12657,Autovettura,0,0,4,0,0.0,41.8923,12.4697,1,1,0
12673,Autovettura,0,0,3,0,0.0,41.7031,12.3427,1,2,0
12674,Autovettura,0,0,3,0,0.0,41.7031,12.3427,1,2,0
12675,Autovettura,0,0,3,0,0.0,41.7031,12.3427,1,2,0
12676,Autovettura,0,0,5,0,0.0,41.9027,12.4852,1,1,1
12677,Autovettura,0,0,5,0,0.0,41.9027,12.4852,1,1,0
12678,Autovettura,0,0,5,0,0.0,41.9027,12.4852,1,1,1
12679,Autovettura,0,0,5,0,0.0,41.9027,12.4852,1,1,1
12680,Autovettura,0,0,5,0,0.0,41.9027,12.4852,1,1,0
12724,Autovettura,0,0,3,0,0.0,41.8743,12.5061,1,3,0
12725,Autovettura,0,0,3,0,0.0,41.8743,12.5061,1,3,0
12726,Autovettura,0,0,3,0,0.0,41.8743,12.5061,1,3,0
12728,Autovettura,0,0,4,0,0.0,41.9073,12.5217,1,1,0
12729,Autovettura,0,0,4,0,0.0,41.9073,12.5217,1,1,0
12730,Autovettura,0,0,4,0,0.0,41.9073,12.5217,1,1,0
12731,Autovettura,0,0,4,0,0.0,41.9073,12.5217,1,1,0
12732,Motociclo,1,0,1,0,0.0,41.9264,12.5741,1,2,0
12733,Autovettura,1,0,1,0,0.0,41.9264,12.5741,1,2,0
12744,Autovettura,1,0,1,0,0.0,41.9229,12.5275,1,2,0
12745,Autovettura,1,0,1,0,0.0,41.9229,12.5275,1,2,0
12757,Autovettura,0,0,2,0,0.0,41.7347,12.2901,1,2,0
12758,Autovettura,0,0,2,0,0.0,41.7347,12.2901,1,2,0
12762,Autovettura,0,0,6,0,0.0,41.9288,12.427,1,2,0
12925,Autovettura,0,0,3,0,0.0,41.9749,12.5127,1,1,1
12926,Autovettura,0,0,3,0,0.0,41.9749,12.5127,1,1,1
12927,Autovettura,0,0,3,0,0.0,41.9749,12.5127,1,1,1
13089,Autovettura,2,0,1,0,0.0,41.8914,12.4709,2,3,1
13094,Autovettura,1,0,1,0,0.0,41.8723,12.4803,1,2,1
13095,Autocarro,1,0,1,0,0.0,41.8723,12.4803,1,2,1
13109,Autovettura,1,0,1,0,0.0,41.9828,12.4137,1,2,0
13110,Autovettura,1,0,1,0,0.0,41.9828,12.4137,1,2,0
13129,Autovettura,0,0,3,0,0.0,41.9375,12.4246,2,3,1
13130,Autovettura,0,0,3,0,0.0,41.9375,12.4246,2,3,1
13131,Autovettura,0,0,3,0,0.0,41.9375,12.4246,2,3,1
13142,Autovettura,1,0,2,0,0.0,41.9282,12.4813,3,2,0
13143,Motociclo,1,0,2,0,0.0,41.9282,12.4813,3,2,0
13144,Autovettura,1,0,2,0,0.0,41.9282,12.4813,3,2,0
13158,Autovettura,0,0,2,0,0.0,41.9464,12.3917,2,2,0
13159,Motociclo,0,0,2,0,0.0,41.9464,12.3917,2,2,0
13162,Autovettura,0,0,4,0,0.0,41.9153,12.5302,3,2,0
13163,Autovettura,0,0,4,0,0.0,41.9153,12.5302,3,2,0
13164,Autovettura,0,0,4,0,0.0,41.9153,12.5302,3,2,0
13165,Autovettura,0,0,4,0,0.0,41.9153,12.5302,3,2,0
13167,Autovettura,0,0,4,0,0.0,41.9417,12.5734,2,2,0
13168,Autovettura,0,0,4,0,0.0,41.9417,12.5734,2,2,0
13169,Autovettura,0,0,4,0,0.0,41.9417,12.5734,2,2,1
13170,Autovettura,0,0,4,0,0.0,41.9417,12.5734,2,2,1
13171,Autovettura,0,0,2,0,0.0,41.9175,12.5284,3,2,0
13172,Autovettura,0,0,2,0,0.0,41.9175,12.5284,3,2,0
13088,Autovettura,2,0,1,0,0.0,41.8914,12.4709,2,3,1
13087,Autovettura,2,0,1,0,0.0,41.8914,12.4709,2,3,0
13086,Autovettura,2,0,1,0,0.0,41.9086,12.4744,2,2,1
13085,Autovettura,2,0,1,0,0.0,41.9086,12.4744,2,2,0
12943,Autovettura,0,0,4,0,0.0,41.8921,12.476,1,2,1
12944,Autovettura,0,0,4,0,0.0,41.8921,12.476,1,2,1
12945,Autovettura,0,0,4,0,0.0,41.8921,12.476,1,2,1
12946,Autovettura,0,0,4,0,0.0,41.8921,12.476,1,2,1
12965,Autovettura,0,0,3,0,0.0,41.9579,12.5728,1,3,0
12966,Autocarro,0,0,3,0,0.0,41.9579,12.5728,1,3,0
12967,Autovettura,0,0,3,0,0.0,41.9579,12.5728,1,3,0
12971,Autovettura,1,0,1,0,0.0,41.9346,12.5315,1,2,0
12972,Motociclo,1,0,1,0,0.0,41.9346,12.5315,1,2,1
12978,Autovettura,1,0,4,0,0.0,41.912,12.4777,1,2,0
12979,Autovettura,1,0,4,0,0.0,41.912,12.4777,1,2,0
12655,Autovettura,0,0,4,0,0.0,41.8923,12.4697,1,1,0
12980,Autovettura,1,0,4,0,0.0,41.912,12.4777,1,2,0
12982,Autovettura,1,0,4,0,0.0,41.912,12.4777,1,2,0
13008,Autovettura,0,0,2,0,0.0,41.9017,12.4706,1,2,0
13009,Autovettura,0,0,2,0,0.0,41.9017,12.4706,1,2,0
13039,Autovettura,0,0,3,0,0.0,41.8334,12.4621,1,2,0
13040,Autovettura,0,0,3,0,0.0,41.8334,12.4621,1,2,0
13041,Autovettura,0,0,3,0,0.0,41.8334,12.4621,1,2,0
13067,Autovettura,0,0,2,0,0.0,41.8134,12.6164,1,3,0
13068,Autovettura,0,0,2,0,0.0,41.8134,12.6164,1,3,0
13069,Autovettura,1,0,1,0,0.0,41.7925,12.5921,1,2,0
13070,Autocarro,1,0,1,0,0.0,41.7925,12.5921,1,2,0
13084,Autovettura,2,0,1,0,0.0,41.9086,12.4744,2,2,0
12981,Autovettura,1,0,4,0,0.0,41.912,12.4777,1,2,0
10959,Autovettura,0,0,4,0,0.0,41.9163,12.4951,1,2,0
12654,Autovettura,0,0,4,0,0.0,41.8923,12.4697,1,1,0
12621,Autovettura,2,0,4,0,0.0,41.7818,12.3585,1,2,0
12144,Autovettura,2,0,2,0,0.0,41.9083,12.5395,1,2,0
12145,Autovettura,2,0,2,0,0.0,41.9083,12.5395,1,2,0
12146,Autovettura,2,0,2,0,0.0,41.9083,12.5395,1,2,0
12147,Autovettura,2,0,2,0,0.0,41.9083,12.5395,1,2,0
12169,Autovettura,0,0,2,0,0.0,41.9371,12.4241,1,2,1
12170,Autovettura,0,0,2,0,0.0,41.9371,12.4241,1,2,1
12184,Motociclo,2,0,1,0,0.0,41.9096,12.4102,1,1,0
12185,Motociclo,2,0,1,0,0.0,41.9096,12.4102,1,1,0
12186,Motociclo,2,0,1,0,0.0,41.9096,12.4102,1,1,0
12205,Autovettura,0,0,5,0,0.0,41.8514,12.4313,1,2,0
12206,Autovettura,0,0,5,0,0.0,41.8514,12.4313,1,2,0
12207,Autovettura,0,0,5,0,0.0,41.8514,12.4313,1,2,0
12208,Autovettura,0,0,5,0,0.0,41.8514,12.4313,1,2,0
12209,Autovettura,0,0,5,0,0.0,41.8514,12.4313,1,2,0
12214,Autovettura,2,0,6,0,0.0,41.8925,12.6305,1,2,1
12215,Autovettura,2,0,6,0,0.0,41.8925,12.6305,1,2,1
12216,Autovettura,2,0,6,0,0.0,41.8925,12.6305,1,2,1
12217,Autovettura,2,0,6,0,0.0,41.8925,12.6305,1,2,1
12218,Autovettura,2,0,6,0,0.0,41.8925,12.6305,1,2,1
12219,Autovettura,2,0,6,0,0.0,41.8925,12.6305,1,2,1
12220,Autovettura,2,0,6,0,0.0,41.8925,12.6305,1,2,1
12221,Autovettura,2,0,6,0,0.0,41.8925,12.6305,1,2,1
12267,Autocarro,0,0,3,0,0.0,41.8109,12.4229,1,3,0
12138,Autovettura,0,0,2,0,0.0,41.9159,12.454,1,2,1
12268,Autovettura,0,0,3,0,0.0,41.8109,12.4229,1,3,0
12137,Autovettura,0,0,2,0,0.0,41.9159,12.454,1,2,1
12121,Autovettura,1,0,3,0,0.0,41.9625,12.5937,1,2,0
12050,Autovettura,0,0,2,0,0.0,41.8949,12.565,1,2,0
12051,Autovettura,0,0,2,0,0.0,41.8949,12.565,1,2,0
12052,Motociclo,1,0,5,0,0.0,41.7784,12.4421,1,2,1
12053,Autocarro,1,0,5,0,0.0,41.7784,12.4421,1,2,1
12054,Autocarro,1,0,5,0,0.0,41.7784,12.4421,1,2,1
12055,Autocarro,1,0,5,0,0.0,41.7784,12.4421,1,2,1
12056,Autocarro,1,0,5,0,0.0,41.7784,12.4421,1,2,1
12057,Autocarro,1,0,5,0,0.0,41.7784,12.4421,1,2,1
12072,Autovettura,1,1,3,0,0.0,41.8626,12.6212,1,3,0
12073,Autovettura,1,1,3,0,0.0,41.8626,12.6212,1,3,0
12074,Autovettura,1,1,3,0,0.0,41.8626,12.6212,1,3,0
12075,Autovettura,1,1,3,0,0.0,41.8626,12.6212,1,3,0
12076,Autovettura,1,1,3,0,0.0,41.8626,12.6212,1,3,0
12079,Autocarro,0,0,2,0,0.0,41.8544,12.3849,1,1,0
12080,Autocarro,0,0,2,0,0.0,41.8544,12.3849,1,1,0
12108,Autovettura,0,0,5,0,0.0,41.9612,12.4509,1,2,0
12109,Autovettura,0,0,5,0,0.0,41.9612,12.4509,1,2,0
12110,Autovettura,0,0,5,0,0.0,41.9612,12.4509,1,2,0
12111,Autovettura,0,0,5,0,0.0,41.9612,12.4509,1,2,0
12112,Autovettura,0,0,5,0,0.0,41.9612,12.4509,1,2,0
12118,Autovettura,1,0,3,0,0.0,41.9625,12.5937,1,2,0
12119,Autovettura,1,0,3,0,0.0,41.9625,12.5937,1,2,0
