,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
40,Autovettura,0,1,3,0,1.0,41.9224,12.5061,1,1,0
41,Motociclo,0,1,2,0,1.0,41.9614,12.4878,1,2,0
42,Motociclo,0,1,4,0,1.0,41.6876,12.3735,1,2,1
43,Motociclo,0,1,1,0,1.0,41.9559,12.4125,1,3,1
44,Autovettura,0,1,1,1,1.0,41.891,12.5227,1,1,0
45,Autovettura,0,1,0,0,1.0,41.9403,12.6314,1,2,0
46,Autovettura,2,1,0,1,1.0,41.8855,12.479,1,1,0
47,Autovettura,0,1,0,0,1.0,42.0067,12.313,1,1,1
48,Autovettura,0,1,1,0,1.0,41.8344,12.5937,1,2,1
49,Autovettura,1,1,0,0,1.0,41.785,12.3642,3,1,1
50,Motociclo,0,1,0,0,1.0,,,1,1,0
51,Autovettura,1,1,1,0,1.0,41.9214,12.4859,3,2,1
52,Autovettura,0,1,0,0,1.0,41.9322,12.6983,1,1,0
53,Motociclo,0,1,1,0,1.0,41.8253,12.4447,1,1,1
54,Autovettura,0,1,1,0,1.0,41.772,12.334,2,2,1
55,Motociclo,0,1,1,0,1.0,41.9252,12.5219,3,3,1
56,Motociclo,0,1,2,0,1.0,42.4174,13.0816,3,2,1
57,Autovettura,0,1,1,0,1.0,41.9171,12.5432,2,2,1
58,Autovettura,0,1,0,0,1.0,41.8448,12.4565,2,2,0
59,Autovettura,0,1,1,0,1.0,41.8641,12.4976,1,3,1
60,Autovettura,0,0,2,0,0.0,41.8522,12.4766,2,3,1
61,Autovettura,0,0,2,0,0.0,41.8522,12.4766,2,3,1
62,Autovettura,0,0,4,0,0.0,41.9126,12.5057,1,2,0
63,Autovettura,0,0,4,0,0.0,41.9126,12.5057,1,2,0
64,Autovettura,0,0,4,0,0.0,41.9126,12.5057,1,2,0
65,Autovettura,0,0,4,0,0.0,41.9126,12.5057,1,2,0
66,Autovettura,0,0,0,0,0.0,41.8891,12.5202,1,1,1
67,Autovettura,0,0,0,0,0.0,41.8891,12.5202,1,1,1
68,Autovettura,0,0,0,0,0.0,41.8891,12.5202,1,1,1
69,Autovettura,1,0,0,0,0.0,41.8733,12.5016,1,1,0
70,Autovettura,0,0,2,0,0.0,41.891,12.5264,1,1,1
71,Motociclo,0,0,2,0,0.0,41.891,12.5264,1,1,1
72,Autovettura,2,0,0,0,0.0,41.8614,12.5681,2,2,1
73,Autovettura,2,0,0,0,0.0,41.8614,12.5681,2,2,1
74,Motociclo,0,0,1,0,0.0,41.8514,12.5863,2,2,0
75,Autovettura,0,0,1,0,0.0,41.8984,12.4684,2,2,1
76,Autovettura,0,0,1,0,0.0,41.8984,12.4684,2,2,1
77,Autocarro,0,0,2,0,0.0,41.8971,12.5585,1,2,1
78,Autovettura,0,0,2,0,0.0,41.8971,12.5585,1,2,1
79,Autocarro,0,0,2,0,0.0,41.853,12.5583,2,2,0
80,Autovettura,0,0,2,0,0.0,41.853,12.5583,2,2,1
81,Autovettura,1,0,1,0,0.0,41.8541,12.4447,1,2,1
82,Autovettura,1,0,1,0,0.0,41.8541,12.4447,1,2,1
83,Autovettura,0,0,2,0,0.0,41.8918,12.5662,1,2,0
84,Autovettura,0,0,2,0,0.0,41.8918,12.5662,1,2,0
85,Autovettura,0,0,3,0,0.0,41.9021,12.4264,2,2,0
86,Autovettura,0,0,3,0,0.0,41.9021,12.4264,2,2,0
87,Motociclo,0,0,3,0,0.0,41.9021,12.4264,2,2,0
88,Motociclo,1,0,0,0,0.0,41.9163,12.4226,2,2,1
89,Autovettura,1,0,2,0,0.0,41.8268,12.479,2,2,1
90,Autovettura,1,0,2,0,0.0,41.8268,12.479,2,2,1
91,Autovettura,1,0,2,0,0.0,41.8268,12.479,2,2,1
92,Autovettura,1,0,1,0,0.0,41.8255,12.4875,2,2,0
93,Autovettura,1,0,1,0,0.0,41.8255,12.4875,2,2,1
94,Autocarro,0,0,1,0,0.0,41.8848,12.517,1,1,0
95,Autovettura,0,0,1,0,0.0,41.8848,12.517,1,1,1
96,Autovettura,0,0,2,0,0.0,41.8824,12.5155,1,1,0
97,Autovettura,0,0,2,0,0.0,41.8824,12.5155,1,1,0
98,Autovettura,0,0,4,0,0.0,41.938,12.4426,2,2,0
99,Autovettura,0,0,4,0,0.0,41.938,12.4426,2,2,0
100,Autovettura,0,0,4,0,0.0,41.938,12.4426,2,2,0
101,Autovettura,0,0,4,0,0.0,41.938,12.4426,2,2,0
102,Autovettura,0,0,1,0,0.0,,,1,1,1
103,Autovettura,0,0,3,0,0.0,41.9325,12.5846,2,3,1
104,Autovettura,0,0,3,0,0.0,41.9325,12.5846,2,3,1
105,Autovettura,0,0,3,0,0.0,41.9325,12.5846,2,3,1
106,Autovettura,0,0,2,0,0.0,41.8697,12.5683,1,2,0
107,Autovettura,0,0,2,0,0.0,41.8697,12.5683,1,2,0
108,Autovettura,1,0,4,0,0.0,41.8308,12.6206,2,2,1
109,Autovettura,1,0,4,0,0.0,41.8308,12.6206,2,2,1
110,Autovettura,1,0,4,0,0.0,41.8308,12.6206,2,2,1
111,Autovettura,1,0,4,0,0.0,41.8308,12.6206,2,2,1
112,Autovettura,1,0,4,0,0.0,41.8308,12.6206,2,2,1
113,Autovettura,0,0,0,0,0.0,41.8872,12.4725,2,1,1
114,Autovettura,0,0,0,0,0.0,41.8872,12.4725,2,1,1
115,Autovettura,0,0,4,0,0.0,41.8404,12.422,2,3,0
116,Autovettura,0,0,4,0,0.0,41.8404,12.422,2,3,0
117,Autovettura,0,0,4,0,0.0,41.8404,12.422,2,3,0
118,Autovettura,0,0,4,0,0.0,41.8404,12.422,2,3,0
119,Autocarro,0,0,0,0,0.0,41.8872,12.4726,2,1,1
120,Autovettura,0,0,2,0,0.0,41.8317,12.4196,1,2,0
121,Autovettura,0,0,2,0,0.0,41.8317,12.4196,1,2,0
122,Autovettura,0,0,2,0,0.0,41.8942,12.511,2,3,0
123,Autocarro,0,0,2,0,0.0,41.8942,12.511,2,3,0
124,Autocarro,0,0,4,0,0.0,41.8837,12.5607,2,2,0
125,Autovettura,0,0,4,0,0.0,41.8837,12.5607,2,2,0
126,Autovettura,0,0,4,0,0.0,41.8837,12.5607,2,2,0
127,Autovettura,0,0,4,0,0.0,41.8837,12.5607,2,2,0
128,Autocarro,0,0,3,0,0.0,41.8904,12.4679,3,1,0
129,Autocarro,0,0,3,0,0.0,41.8904,12.4679,3,1,0
130,Autovettura,0,0,3,0,0.0,41.8904,12.4679,3,1,0
131,Motociclo,1,0,0,0,0.0,41.8427,12.6423,3,1,0
132,Autovettura,1,0,3,0,0.0,41.8662,12.6538,3,2,1
133,Autovettura,1,0,3,0,0.0,41.8662,12.6538,3,2,1
134,Autovettura,1,0,3,0,0.0,41.8662,12.6538,3,2,1
135,Autovettura,1,0,3,0,0.0,41.8662,12.6538,3,2,0
136,Autovettura,0,0,3,0,0.0,41.8765,12.6724,2,1,0
137,Autovettura,0,0,3,0,0.0,41.8765,12.6724,2,1,0
138,Autovettura,0,0,3,0,0.0,41.8765,12.6724,2,1,0
139,Autovettura,0,0,2,0,0.0,41.8658,12.6571,2,2,0
140,Autovettura,0,0,2,0,0.0,41.8658,12.6571,2,2,0
141,Autovettura,1,0,1,0,0.0,41.9171,12.6839,2,1,1
142,Autovettura,1,0,1,0,0.0,41.9171,12.6839,2,1,1
143,Autovettura,0,0,2,0,0.0,41.8468,12.6226,1,2,0
144,Autovettura,0,0,2,0,0.0,41.8468,12.6226,1,2,0
145,Autovettura,3,0,0,0,0.0,41.8679,12.6243,2,2,1
