Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5894152;13;01/04/2022 08:30:00;Strada Urbana;VIA LUZZASCO LUZZASCHI;all'intersezione con;VIA GINO MARINUZZI;VIA GINO MARINUZZI;;;Scontro frontale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Normale;Sufficiente;;0;0;0;3;12.3634;41.7361;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5894152;13;01/04/2022 08:30:00;Strada Urbana;VIA LUZZASCO LUZZASCHI;all'intersezione con;VIA GINO MARINUZZI;VIA GINO MARINUZZI;;;Scontro frontale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Normale;Sufficiente;;0;0;0;3;12.3634;41.7361;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
5894152;13;01/04/2022 08:30:00;Strada Urbana;VIA LUZZASCO LUZZASCHI;all'intersezione con;VIA GINO MARINUZZI;VIA GINO MARINUZZI;;;Scontro frontale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Nuvoloso;Normale;Sufficiente;;0;0;0;3;12.3634;41.7361;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5894313;18;01/04/2022 05:20:00;Strada Urbana;VIA DI CASAL DEL MARMO;in prossimità;;del civico n.;660;;Scontro frontale fra veicoli in marcia;Curva senza visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;0;0;0;2;12.3805;41.9226;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5894313;18;01/04/2022 05:20:00;Strada Urbana;VIA DI CASAL DEL MARMO;in prossimità;;del civico n.;660;;Scontro frontale fra veicoli in marcia;Curva senza visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;0;0;0;2;12.3805;41.9226;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
5894358;7;01/04/2022 09:55:00;Strada Urbana;VIA COLLATINA;all'intersezione con;VIA AMOS ZANIBELLI;VIA AMOS ZANIBELLI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;0;0;0;2;12.5701;41.9014;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5894358;7;01/04/2022 09:55:00;Strada Urbana;VIA COLLATINA;all'intersezione con;VIA AMOS ZANIBELLI;VIA AMOS ZANIBELLI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;;0;0;0;2;12.5701;41.9014;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5894413;18;01/04/2022 11:00:00;Strada Urbana;VIA GREGORIO VII;all'intersezione con;LARGO CARDINALE AGOSTINO GALAMINI;LARGO CARDINALE AGOSTINO GALAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.443;41.8964;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5894413;18;01/04/2022 11:00:00;Strada Urbana;VIA GREGORIO VII;all'intersezione con;LARGO CARDINALE AGOSTINO GALAMINI;LARGO CARDINALE AGOSTINO GALAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.443;41.8964;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5894421;13;01/04/2022 00:24:00;Strada Urbana;VIA ANTONIO TARAMELLI;all'intersezione con;VIA GIUSEPPE LUGLI;VIA GIUSEPPE LUGLI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Nuvoloso;Normale;Buona;;0;0;0;3;12.3086;41.7743;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5894421;13;01/04/2022 00:24:00;Strada Urbana;VIA ANTONIO TARAMELLI;all'intersezione con;VIA GIUSEPPE LUGLI;VIA GIUSEPPE LUGLI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Nuvoloso;Normale;Buona;;0;0;0;3;12.3086;41.7743;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5894421;13;01/04/2022 00:24:00;Strada Urbana;VIA ANTONIO TARAMELLI;all'intersezione con;VIA GIUSEPPE LUGLI;VIA GIUSEPPE LUGLI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Nuvoloso;Normale;Buona;;0;0;0;3;12.3086;41.7743;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
5894444;17;01/04/2022 05:30:00;Strada Urbana;VIALE GIULIO CESARE;in prossimità;;del civico n.;15;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;;0;0;0;1;12.4691;41.9119;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5894444;17;01/04/2022 05:30:00;Strada Urbana;VIALE GIULIO CESARE;in prossimità;;del civico n.;15;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;;0;0;0;1;12.4691;41.9119;-1;2;Autovettura privata;Sosta;;;;;;;
5894444;17;01/04/2022 05:30:00;Strada Urbana;VIALE GIULIO CESARE;in prossimità;;del civico n.;15;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;;0;0;0;1;12.4691;41.9119;-1;3;Autovettura privata;Sosta;;;;;;;
5894444;17;01/04/2022 05:30:00;Strada Urbana;VIALE GIULIO CESARE;in prossimità;;del civico n.;15;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;;0;0;0;1;12.4691;41.9119;-1;4;Autovettura privata;Sosta;;;;;;;
