Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
6032691;10;01/07/2022 02:35:00;Strada Urbana;VIA PUBLIO VALERIO;all'intersezione con;VIA LICINIO STOLONE;VIA LICINIO STOLONE;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;4;12.5661;41.8564;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
6032691;10;01/07/2022 02:35:00;Strada Urbana;VIA PUBLIO VALERIO;all'intersezione con;VIA LICINIO STOLONE;VIA LICINIO STOLONE;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;4;12.5661;41.8564;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
6032691;10;01/07/2022 02:35:00;Strada Urbana;VIA PUBLIO VALERIO;all'intersezione con;VIA LICINIO STOLONE;VIA LICINIO STOLONE;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;4;12.5661;41.8564;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6032691;10;01/07/2022 02:35:00;Strada Urbana;VIA PUBLIO VALERIO;all'intersezione con;VIA LICINIO STOLONE;VIA LICINIO STOLONE;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;4;12.5661;41.8564;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
6032727;10;01/07/2022 08:50:00;Strada Urbana;VIA TUSCOLANA;da specificare;;;;alt. Terminal Anagnina dir.Roma centro;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.5861;41.8419;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6032727;10;01/07/2022 08:50:00;Strada Urbana;VIA TUSCOLANA;da specificare;;;;alt. Terminal Anagnina dir.Roma centro;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.5861;41.8419;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
6032727;10;01/07/2022 08:50:00;Strada Urbana;VIA TUSCOLANA;da specificare;;;;alt. Terminal Anagnina dir.Roma centro;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.5861;41.8419;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6032797;20;01/07/2022 00:30:00;Strada Urbana;VIALE DI TOR DI QUINTO;in corrispondenza;;del civico n.;118;;Fuoriuscita dalla sede stradale;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;1;12.4885;41.9455;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
6032944;1;01/07/2022 08:00:00;Strada Urbana;PIAZZA DELLA ROVERE;all'intersezione semaforizzata con;PONTE PRINCIPE AMEDEO SAVOIA AOSTA;PONTE PRINCIPE AMEDEO SAVOIA AOSTA;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4628;41.8991;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
6032944;1;01/07/2022 08:00:00;Strada Urbana;PIAZZA DELLA ROVERE;all'intersezione semaforizzata con;PONTE PRINCIPE AMEDEO SAVOIA AOSTA;PONTE PRINCIPE AMEDEO SAVOIA AOSTA;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4628;41.8991;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
6032966;7;01/07/2022 02:15:00;Strada Urbana;VIA PRENESTINA;all'intersezione con;VIA DI TOR TRE TESTE;VIA DI TOR TRE TESTE;;;Fuoriuscita dalla sede stradale;Rotatoria;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;0;12.5912;41.8907;-1;1;Autovettura privata;In marcia / fermata / arresto;;;;;;;
6032986;1;01/07/2022 08:15:00;Strada Urbana;VIA GARIBALDI;in corrispondenza;;del civico n.;55;;Veicolo in marcia contro ostacolo accidentale;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;;2;0;0;0;12.4665;41.891;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;
6032986;1;01/07/2022 08:15:00;Strada Urbana;VIA GARIBALDI;in corrispondenza;;del civico n.;55;;Veicolo in marcia contro ostacolo accidentale;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;;2;0;0;0;12.4665;41.891;-1;1;Motociclo a solo;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
6033002;10;01/07/2022 12:15:00;Strada Urbana;VIA TUSCOLANA;da specificare;;;;pross. civ.1550 dir. GRA;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.5717;41.8511;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
6033002;10;01/07/2022 12:15:00;Strada Urbana;VIA TUSCOLANA;da specificare;;;;pross. civ.1550 dir. GRA;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.5717;41.8511;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
6033002;10;01/07/2022 12:15:00;Strada Urbana;VIA TUSCOLANA;da specificare;;;;pross. civ.1550 dir. GRA;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;3;12.5717;41.8511;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
6033079;12;01/07/2022 10:55:00;Strada Urbana;VIALE DELLA GRANDE MURAGLIA;all'intersezione con;VIA SALISBURGO;VIA SALISBURGO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.4463;41.8158;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
